,text_raw,text_clean
154,"This type of transparency has understandable and enduring appeal, but it is unachievable.",this type of transparency have understandable and endure appeal but it be unachievable
155,There is no feasible way to try to capture in real time the rapidly changing exposures of different institutions to different risks in any meaningful fashion.,there be no feasible way to try to capture in real time the rapidly change exposure of different institution to different risk in any meaningful fashion
156,No one with access to that information could make sensible judgments about the level and nature of actual concentrations and whether the risks are excessive.,no one with access to that information can make sensible judgment about the level and nature of actual concentration and whether the risk be excessive
157,We continue to explore ways in which the provision of greater information to counterparties and to the markets more generally could help reduce vulnerability to financial crises.,we continue to explore way in which the provision of great information to counterparties and to the market much generally can help reduce vulnerability to financial crisis
158,"For now, though, the practical limitations on achieving greater transparency underscore the importance strengthening the robustness of the shock absorbers in the financial system.",for now though the practical limitation on achieve great transparency underscore the importance strengthen the robustness of the shock absorber in the financial system
159,We are not likely to ever be in a position where we have the capacity to identify the source and estimate the probability of future financial shocks.,we be not likely to ever be in a position where we have the capacity to identify the source and estimate the probability of future financial shock
160,And policy makers are unlikely to ever be in a position to diffuse concentrations of risk or crowded trades ahead of a crisis.,and policy maker be unlikely to ever be in a position to diffuse concentration of risk or crowd trade ahead of a crisis
161,"The most sensible thing we can do is to improve the capacity of the core of the financial system to handle adversity, and this requires continued focus on improving the strength of the capital and liquidity cushions, as well as the market infrastructure.",the much sensible thing we can do be to improve the capacity of the core of the financial system to handle adversity and this require continue focus on improve the strength of the capital and liquidity cushion a good a the market infrastructure
162,Let me end with a few quick thoughts on the role of monetary policy in this context.,let me end with a few quick thought on the role of monetary policy in this context
163,Can monetary policy play a pre-emptive role in reducing the vulnerability of financial markets to the type of dynamic we saw in 1987 and 1998?,can monetary policy play a pre emptive role in reduce the vulnerability of financial market to the type of dynamic we see in and
164,"Central banks cannot realistically hold out the prospect of using monetary policy to prevent asset price bubbles, conditions of ""excess"" leverage in parts of the financial system, or other factors in markets that might lead to the types of positive feedback dynamics that were at the heart of some past crises.",central bank can not realistically hold out the prospect of use monetary policy to prevent asset price bubble condition of excess leverage in part of the financial system or other factor in market that may lead to the type of positive feedback dynamic that be at the heart of some past crisis
165,And yet many of the observations made about liquidity and market conditions over recent years have potential implications for monetary policy.,and yet many of the observation make about liquidity and market condition over recent year have potential implication for monetary policy
166,"Changes in risk premia, the level of asset prices, credit spreads, and interest rates, and in realized and expected volatility of asset prices  these can all affect the pace at which overall demand grows, and can therefore potentially affect future inflation.",change in risk premia the level of asset price credit spread and interest rate and in realize and expect volatility of asset price this can all affect the pace at which overall demand grow and can therefore potentially affect future inflation
167,"In discharging their responsibilities for the maintenance of price stability, central bankers need to be eclectic in looking at a range of different ways of measuring the stance of monetary policy, and its effects on the future path of growth and inflation.",in discharge their responsibility for the maintenance of price stability central banker need to be eclectic in look at a range of different way of measure the stance of monetary policy and its effect on the future path of growth and inflation
168,No indicators of liquidity or overall financial conditions provide a ready guide to judgments about monetary policy.,no indicator of liquidity or overall financial condition provide a ready guide to judgment about monetary policy
169,"But all these indicators merit careful attention, and they strengthen the argument against narrow or mechanistic approaches to thinking about the monetary and broader economic outlook.",but all this indicator merit careful attention and they strengthen the argument against narrow or mechanistic approach to think about the monetary and broad economic outlook
170,BIS Review 19/2007,bis review
171,"Ultimately, though, ex ante judgments about leverage, concentrations and liquidity risk will continue to prove elusive.",ultimately though ex ante judgment about leverage concentration and liquidity risk will continue to prove elusive
172,"Our principal focus should therefore be not in the search for the capacity to preemptively diffuse conditions of excess leverage or liquidity, but in improving the capacity of the core of the financial system to withstand shocks and on mitigating the impact of those shocks.",our principal focus should therefore be not in the search for the capacity to preemptively diffuse condition of excess leverage or liquidity but in improve the capacity of the core of the financial system to withstand shock and on mitigate the impact of that shock
173,"And, as always, central banks need to stand prepared to make appropriate monetary policy adjustments if changes in financial conditions would otherwise threaten the achievement of the goals of price stability and sustainable economic growth.",and a always central bank need to stand prepare to make appropriate monetary policy adjustment if change in financial condition would otherwise threaten the achievement of the goal of price stability and sustainable economic growth
174,Thank you.,thank you
175,BIS Review 19/2007,bis review
176,"Timothy F Geithner: Credit markets innovations and their implications Remarks by Mr Timothy F Geithner, President and Chief Executive Officer of the Federal Reserve Bank of New York, at the 2007 Credit Markets Symposium hosted by the Federal Reserve Bank of Richmond, Charlotte, North Carolina, 23 March 2007.",timothy f geithner credit market innovation and their implication remark by mr timothy f geithner president and chief executive officer of the federal reserve bank of new york at the credit market symposium host by the federal reserve bank of richmond charlotte north carolina march
177,"I am grateful to Jeff Lacker for including me in this conference, and my compliments to him and the Richmond Fed for bringing together an excellent group to discuss the implications of recent innovations in credit markets.",i be grateful to jeff lacker for include me in this conference and my compliment to him and the richmond feed for bring together a excellent group to discuss the implication of recent innovation in credit market
178,"The past few years have seen remarkable changes in credit markets, and this is a good time to take stock of what we know about those developments and their implications.",the past few year have see remarkable change in credit market and this be a good time to take stock of what we know about that development and their implication
179,"The latest wave of credit market innovations has elicited some concerns about their implications for the stability of the financial system, concerns similar to those associated with earlier periods of rapid change in financial markets.",the late wave of credit market innovation have elicit some concern about their implication for the stability of the financial system concern similar to that associate with early period of rapid change in financial market
180,"Will the most recent credit market innovations amplify credit cycles, contributing to ""excessive"" lending in times of relative stability, and then magnify the contraction in credit that follows?",will the much recent credit market innovation amplify credit cycle contribute to excessive lend in time of relative stability and then magnify the contraction in credit that follow
181,Will they introduce greater volatility in financial markets?,will they introduce great volatility in financial market
182,Will they create greater risk of systemic financial crisis?,will they create great risk of systemic financial crisis
183,These concerns have been heightened in some quarters by the problems currently being experienced in the subprime mortgage sector.,this concern have be heighten in some quarter by the problem currently be experience in the subprime mortgage sector
184,It will take some time before the full implications are understood and the full impact can be assessed.,it will take some time before the full implication be understand and the full impact can be assess
185,"As of now, though, there are few signs that the disruptions in this one sector of the credit markets will have a lasting impact on credit markets as a whole.",a of now though there be few sign that the disruption in this one sector of the credit market will have a last impact on credit market a a whole
186,"Indeed, economic theory and recent practical experience offer some reassurance against both these specific concerns and more general worries about the implications of credit market innovations for the performance of the financial system.",indeed economic theory and recent practical experience offer some reassurance against both this specific concern and much general worry about the implication of credit market innovation for the performance of the financial system
187,"The rapid growth in these new types of credit instruments is, of course, a sign of their value to market participants.",the rapid growth in this new type of credit instrument be of course a sign of their value to market participant
188,"For borrowers, credit market innovation offers the prospect of increased credit supply; better pricing; and a relaxation of financial constraints.",for borrower credit market innovation offer the prospect of increase credit supply well price and a relaxation of financial constraint
189,"For investors, new credit instruments bring the prospect of broader risk and return opportunities; the ability to diversify portfolios; and increased flexibility.",for investor new credit instrument bring the prospect of broad risk and return opportunity the ability to diversify portfolio and increase flexibility
190,"And for lenders, innovations can help free up funding and capital for other uses; they can help improve credit risk and asset/liability management; and they can improve the return on capital and provide new and cheaper funding sources.",and for lender innovation can help free up fund and capital for other use they can help improve credit risk and asset liability management and they can improve the return on capital and provide new and cheap fund source
191,"By spreading risk more broadly, providing opportunities to manage and hedge risk, and making it possible to trade and price credit risk, credit market innovation should help make markets both more efficient and more resilient.",by spread risk much broadly provide opportunity to manage and hedge risk and make it possible to trade and price credit risk credit market innovation should help make market both much efficient and much resilient
192,They should help make markets better able to allocate capital to its highest return and better able to absorb stress.,they should help make market well able to allocate capital to its high return and well able to absorb stress
193,"Broad, deep and well-functioning capital markets complemented by strong, well-capitalized banks, able to provide liquidity in times of strain, make for a more efficient financial system: one which contributes to better economic growth outcomes over time.",broad deep and good function capital market complement by strong good capitalize bank able to provide liquidity in time of strain make for a much efficient financial system one which contribute to well economic growth outcome over time
194,There are therefore compelling arguments in favor of a generally positive assessment of the consequences of innovation.,there be therefore compel argument in favor of a generally positive assessment of the consequence of innovation
195,"Does experience provide support for these arguments, or are these changes too new for us to know?",doe experience provide support for this argument or be this change too new for us to know
196,The recent changes in credit markets have been dramatic.,the recent change in credit market have be dramatic
197,"We have seen rapid growth of structured credit products, credit default swaps and new types of collateralized debt and loan obligations.",we have see rapid growth of structure credit product credit default swap and new type of collateralized debt and loan obligation
198,"Although these instruments are very new, they are the natural extension of earlier innovations in credit markets.",although this instrument be very new they be the natural extension of early innovation in credit market
199,"Over a long period we have seen innovations ranging from the syndication of bank loans and the direct provision of credit through the capital markets, to the spread of asset-backed securities and products that separate different parts of the payments stream and different dimensions of the risk in a credit obligation into different instruments.",over a long period we have see innovation range from the syndication of bank loan and the direct provision of credit through the capital market to the spread of asset back security and product that separate different part of the payment stream and different dimension of the risk in a credit obligation into different instrument
200,These changes have contributed to a substantial reduction in the share of total credit held by banks.,this change have contribute to a substantial reduction in the share of total credit hold by bank
201,"They have produced a greater separation or distance between the entity that first arranges a loan and those who end up holding the risk, and more intermediaries in that chain.",they have produce a great separation or distance between the entity that ﻿1 arrange a loan and that who end up hold the risk and much intermediary in that chain
202,"And they have contributed to a dramatic increase in the number and diversity of creditors to any individual borrower, and a greater capacity to actively trade credit risk.",and they have contribute to a dramatic increase in the numb and diversity of creditor to any individual borrower and a great capacity to actively trade credit risk
203,BIS Review 29/2007,bis review
204,"We are now well into the third decade of experience with the consequences of these earlier innovations, and this history offers some useful lessons for evaluating the probable impact of the latest changes in credit markets.",we be now good into the 3 decade of experience with the consequence of this early innovation and this history offer some useful lesson for evaluate the probable impact of the late change in credit market
205,The ease with which the U.S. financial system absorbed the substantial scale of corporate defaults that peaked in recent years in 2002 provides some support for the argument that broader and deeper capital markets make the system more resilient.,the ease with which the you s financial system absorb the substantial scale of corporate default that peak in recent year in provide some support for the argument that broad and deep capital market make the system much resilient
206,"In general, there does not seem to be strong empirical support for the proposition that derivatives increase volatility in financial markets.",in general there doe not seem to be strong empirical support for the proposition that derivative increase volatility in financial market
207,Volatility is not higher where derivatives are most prevalent.,volatility be not high where derivative be much prevalent
208,"Credit market innovation does not appear to have resulted in a large increase in leverage in the corporate sector, as some had feared.",credit market innovation doe not appear to have result in a large increase in leverage in the corporate sector a some have fear
209,"Indeed, nonfinancial corporate leverage in the United States is currently low by recent historical standards.",indeed nonfinancial corporate leverage in the unite state be currently low by recent historical standard
210,"The overall degree of balance sheet leverage by corporations, for example, is higher in some more traditional financial systems than it is in systems where credit market innovations are more advanced.",the overall degree of balance sheet leverage by corporation for example be high in some much traditional financial system than it be in system where credit market innovation be much advance
211,"Default rates do not appear to have risen, nor recovery rates fallen as these credit innovations have spread, despite concerns they might lead to excess lending, the mis-pricing of credit risk and more messy and more complicated workouts, resulting from the greater diffusion of the investor base.",default rate do not appear to have rise nor recovery rate fall a this credit innovation have spread despite concern they may lead to excess lend the mis price of credit risk and much messy and much complicate workout result from the great diffusion of the investor base
212,"And although the sources of the broad moderation in GDP volatility observed in the United States over the past two decades are still the subject of debate, the fact that this moderation occurred during a period of extensive innovation in credit and other financial markets should provide some comfort for those who expected the opposite.",and although the source of the broad moderation in gdp volatility observe in the unite state over the past two decade be still the subject of debate the fact that this moderation occur during a period of extensive innovation in credit and other financial market should provide some comfort for that who expect the opposite
213,Innovations in credit markets are inevitably accompanied by challenges.,innovation in credit market be inevitably accompany by challenge
214,"Indeed, the history of innovation in financial markets provides many examples of periods of rapid change accompanied by fraud and abuse, by challenges in assessing value and risk, by concerns about the adequacy of investor and consumer protection, and by unexpected behavior of prices, defaults and correlations.",indeed the history of innovation in financial market provide many example of period of rapid change accompany by fraud and abuse by challenge in assess value and risk by concern about the adequacy of investor and consumer protection and by unexpected behavior of price default and correlation
215,"To some degree, these types of problems are the inevitable consequence of change and innovation.",to some degree this type of problem be the inevitable consequence of change and innovation
216,"Although recent experience as well as theory provide some reassurance against the concern that credit market innovation would make markets more volatile and the financial system more vulnerable, these judgments require qualification.",although recent experience a good a theory provide some reassurance against the concern that credit market innovation would make market much volatile and the financial system much vulnerable this judgment require qualification
217,Some aspects of this latest wave of innovation are different in substance  therefore potentially in their implications  from their predecessors.,some aspect of this late wave of innovation be different in substance therefore potentially in their implication from their predecessor
218,And these differences require attention.,and this difference require attention
219,There are three aspects of the latest set of changes which I think deserve more reflection.,there be three aspect of the late set of change which i think deserve much reflection
220,The first is about the role of market liquidity and liquidity risk in how credit markets work.,the ﻿1 be about the role of market liquidity and liquidity risk in how credit market work
221,"Credit market innovations have transformed the financial system from one in which most credit risk is in the form of loans, held to maturity on the balance sheets of banks, to a system in which most credit risk now takes an incredibly diverse array of different forms, much of it held by nonbank financial institutions that mark to market and can take on substantial leverage.",credit market innovation have transform the financial system from one in which much credit risk be in the form of loan hold to maturity on the balance sheet of bank to a system in which much credit risk now take a incredibly diverse array of different form much of it hold by nonbank financial institution that mark to market and can take on substantial leverage
222,U.S. financial institutions now hold only around 15 percent of total credit outstanding by the nonfarm nonfinancial sector: that is less than half the level of two decades ago.,you s financial institution now hold only around percent of total credit outstanding by the nonfarm nonfinancial sector that be little than half the level of two decade ago
223,"For the largest U.S. banks, credit exposures in over-the-counter derivatives is approaching the level of more traditional forms of credit exposure.",for the large you s bank credit exposure in over the counter derivative be approach the level of much traditional form of credit exposure
224,"Hedge funds, according to one recent survey, account for 58 percent of the volume in credit derivatives in the year to the first quarter of 2006.",hedge fund accord to one recent survey account for percent of the volume in credit derivative in the year to the ﻿1 quarter of
225,Financial shocks take many forms.,financial shock take many form
226,"Some, such as in 1987 and 1998, involve a sharp increase in risk premia that precipitate a fall in asset prices and that in turn leads to what economists and engineers call ""positive feedback"" dynamics.",some such a in and involve a sharp increase in risk premia that precipitate a fall in asset price and that in turn lead to what economist and engineer call positive feedback dynamic
227,"As firms and investors move to hedge against future losses and to raise money to meet margin calls, the brake becomes the accelerator: markets come under additional pressure, pushing asset prices lower.",a firm and investor move to hedge against future loss and to raise money to meet margin call the brake become the accelerator market come under additional pressure push asset price low
228,Volatility increases.,volatility increase
229,Liquidity in markets for more risky assets falls.,liquidity in market for much risky asset fall
230,"In systems where credit is more market-based and more credit risk is in leveraged financial institutions outside the banking system, a sharp rise in asset-price volatility and the concomitant reduction in market liquidity, can potentially have greater negative effects on credit markets.",in system where credit be much market base and much credit risk be in leverage financial institution outside the bank system a sharp rise in asset price volatility and the concomitant reduction in market liquidity can potentially have great negative effect on credit market
231,"If losses in these institutions force them to withdraw from credit markets, credit availability will decline, unless or until other institutions in a stronger financial position are willing to step in.",if loss in this institution force them to withdraw from credit market credit availability will decline unless or until other institution in a strong financial position be will to step in
232,"The greater connection between asset-price volatility, market liquidity and the credit mechanism is the necessary consequence of a system in which credit risk is dispersed outside the banking system, including among leveraged funds.",the great connection between asset price volatility market liquidity and the credit mechanism be the necessary consequence of a system in which credit risk be disperse outside the bank system include among leverage fund
233,BIS Review 29/2007,bis review
234,"This does not make the system less stable, though, only different.",this doe not make the system little stable though only different
235,"For if risk is spread more broadly, shocks should be absorbed with less trauma.",for if risk be spread much broadly shock should be absorb with little trauma
236,"Moreover, the system as a whole may be less vulnerable to distortions introduced by the moral hazard associated with the access that banks have to the safety net.",moreover the system a a whole may be little vulnerable to distortion introduce by the moral hazard associate with the access that bank have to the safety net
237,"A second issue we need to consider stems from the complexity of the new credit instruments, the challenges they present in terms of valuation and risk measurement and their short history of experience in times of stress.",a 2 issue we need to consider stem from the complexity of the new credit instrument the challenge they present in term of valuation and risk measurement and their short history of experience in time of stress
238,Even the most sophisticated participants in the markets for these instruments find the risk management challenges associated with these instruments daunting.,even the much sophisticate participant in the market for this instrument find the risk management challenge associate with this instrument daunt
239,This raises the prospect of unanticipated losses.,this raise the prospect of unanticipated loss
240,Default rates are harder to predict where there has been a substantial change in the financial attributes of borrowers.,default rate be hard to predict where there have be a substantial change in the financial attribute of borrower
241,The prices of instruments may not respond as expected to a given change in losses or in the value of the assets underlying these instruments.,the price of instrument may not respond a expect to a give change in loss or in the value of the asset underlie this instrument
242,Hedging strategies may prove to be less effective than expected.,hedge strategy may prove to be little effective than expect
243,Similarly rated instruments can behave very differently in stress events.,similarly rate instrument can behave very differently in stress event
244,The response of prices and volatility to the downgrades in the automobile sector in the spring of 2005 and the recent experience in subprime mortgages and related asset-backed securities and credit derivatives illustrate different types of surprises faced by the participants in these markets.,the response of price and volatility to the downgrade in the automobile sector in the spring of and the recent experience in subprime mortgage and relate asset back security and credit derivative illustrate different type of surprise face by the participant in this market
245,They are a reminder of the dimensions of uncertainty that exist about the shape of the distribution of potential returns.,they be a reminder of the dimension of uncertainty that exist about the shape of the distribution of potential return
246,"This is particularly true of what we might call the adverse tail, or the negative extreme.",this be particularly true of what we may call the adverse tail or the negative extreme
247,"These challenges exist for all participants in these markets: for the institutions that underwrite, structure and distribute these risks; for those who trade or hold them; and for third parties, like the rating agencies.",this challenge exist for all participant in this market for the institution that underwrite structure and distribute this risk for that who trade or hold them and for 3 party like the rate agency
248,These challenges of complexity are significant as well because they can exacerbate the problem of dealing with classic principal-agent problems.,this challenge of complexity be significant a good because they can exacerbate the problem of deal with classic principal agent problem
249,"You can see this in the subprime mortgage market where, for example, a person may be rewarded for generating new mortgages on the basis of volume, without being directly exposed to the consequences of default; but these problems exist wherever incentives diverge and contracting is imperfect.",you can see this in the subprime mortgage market where for example a person may be reward for generate new mortgage on the basis of volume without be directly expose to the consequence of default but this problem exist wherever incentive diverge and contract be imperfect
250,"Financial institutions typically maintain a range of different checks and balances to deal with the risk of misaligned incentives: for example, between a trader and the principal whose resources are at risk, or between the mortgage broker or underwriter and the firm that ultimately ends up holding the risk.",financial institution typically maintain a range of different check and balance to deal with the risk of misaligned incentive for example between a trader and the principal whose resource be at risk or between the mortgage broke or underwriter and the firm that ultimately end up hold the risk
251,But these checks and balances depend in part on the capacity of risk managers to observe and understand the underlying economic risk in these instruments.,but this check and balance depend in part on the capacity of risk manager to observe and understand the underlie economic risk in this instrument
252,"Where that is harder because of this combination of complexity, imbedded leverage, and short loss history, then market discipline will be weaker.",where that be hard because of this combination of complexity imbed leverage and short loss history then market discipline will be weak
253,A third issue relates to the dynamics of failure and the infrastructure that supports these markets.,a 3 issue relate to the dynamic of failure and the infrastructure that support this market
254,The dramatic growth in the volume of over-the-counter derivatives and the growth in the number and size of leveraged funds inevitably complicate the resolution of the failure of a large financial institution that is active in these markets.,the dramatic growth in the volume of over the counter derivative and the growth in the numb and size of leverage fund inevitably complicate the resolution of the failure of a large financial institution that be active in this market
255,"The sheer number of financial contracts that would have to be unraveled in the context of a default, the challenge that a former colleague of mine likes to refer to as ""unscrambling the eggs,"" could exacerbate and prolong uncertainty, and complicate the process of resolution.",the sheer numb of financial contract that would have to be unravel in the context of a default the challenge that a former colleague of mine like to refer to a unscramble the egg can exacerbate and prolong uncertainty and complicate the process of resolution
256,"As is typical during periods of rapid innovation, these markets grew much more quickly than did the supporting infrastructure.",a be typical during period of rapid innovation this market grow much much quickly than do the support infrastructure
257,"Take credit derivatives, for example.",take credit derivative for example
258,"For most of the early years of this market, much of the post-trade processing system was not automated and required substantial manual intervention.",for much of the early year of this market much of the post trade process system be not automate and require substantial manual intervention
259,Positions were assigned without the knowledge of counterparties.,position be assign without the knowledge of counterparties
260,Confirmations backlogs rose to very high levels.,confirmation backlog rise to very high level
261,"As Alan Greenspan put it, the market was using 19th century methods of dealing with 21st century financial instruments.",a alan greenspan put it the market be use 19th century method of deal with 21st century financial instrument
262,This created a greater risk of operational problems and uncertainty about exposures in the event of stress.,this create a great risk of operational problem and uncertainty about exposure in the event of stress
263,"The capacity of market participants to mitigate these risks by improving the infrastructure was hampered by classic collective action problems, magnified by the greater number and diversity of participants.",the capacity of market participant to mitigate this risk by improve the infrastructure be hamper by classic collective action problem magnify by the great numb and diversity of participant
264,All these challenges merit attention.,all this challenge merit attention
265,They describe some of the risks that have accompanied the substantial benefits of credit market innovation.,they describe some of the risk that have accompany the substantial benefit of credit market innovation
266,"And they help illustrate why these broad changes in financial markets may have contributed to a system where the probability of a major crisis seems likely to be lower, but the losses associated with such a crisis may be greater or harder to mitigate.",and they help illustrate why this broad change in financial market may have contribute to a system where the probability of a major crisis seem likely to be low but the loss associate with such a crisis may be great or hard to mitigate
267,What should policymakers to do mitigate these risks?,what should policymaker to do mitigate this risk
268,BIS Review 29/2007,bis review
269,We cannot turn back the clock on innovation or reverse the increase in complexity around risk management.,we can not turn back the clock on innovation or reverse the increase in complexity around risk management
270,We do not have the capacity to monitor or control concentrations of leverage or risk outside the banking system.,we do not have the capacity to monitor or control concentration of leverage or risk outside the bank system
271,"We cannot identify the likely sources of future stress to the system, and act preemptively to diffuse them.",we can not identify the likely source of future stress to the system and act preemptively to diffuse them
272,"The most productive focus of policy attention has to be on improving the shock absorbers in the core of the financial system, in terms of capital and liquidity relative to risk and the robustness of the infrastructure.",the much productive focus of policy attention have to be on improve the shock absorber in the core of the financial system in term of capital and liquidity relative to risk and the robustness of the infrastructure
273,These issues are the principal focus of day-to-day supervision and market oversight in the major financial centers around the world.,this issue be the principal focus of day to day supervision and market oversight in the major financial center around the world
274,"The Federal Reserve is actively involved in a range of efforts, working closely with the primary supervisors of the major global financial institutions and the critical parts of the financial infrastructure, to encourage further progress.",the federal reserve be actively involve in a range of effort work closely with the primary supervisor of the major global financial institution and the critical part of the financial infrastructure to encourage far progress
275,"In this context, we are working to put in place a stronger regulatory capital regime and to strengthen the capacity of firms to absorb losses in stress conditions.",in this context we be work to put in place a strong regulatory capital regime and to strengthen the capacity of firm to absorb loss in stress condition
276,"We are encouraging more sophisticated and more conservative management of credit exposures in over-the-counter derivatives and structured financial products, as well as of exposures to hedge funds.",we be encourage much sophisticate and much conservative management of credit exposure in over the counter derivative and structure financial product a good a of exposure to hedge fund
277,"And we are encouraging a range of efforts to modernize the operational infrastructure that underpins the over-the-counter derivatives markets, and to improve the capacity of market participants to manage a major default.",and we be encourage a range of effort to modernize the operational infrastructure that underpin the over the counter derivative market and to improve the capacity of market participant to manage a major default
278,"The stronger these shock absorbers, the more resilient markets will be in the face of future shocks, and the more confident we can be that banks will be a source of strength and of liquidity to markets in periods of stress and that the financial system will contribute to improved economic performance over time.",the strong this shock absorber the much resilient market will be in the face of future shock and the much confident we can be that bank will be a source of strength and of liquidity to market in period of stress and that the financial system will contribute to improve economic performance over time
279,Thank you.,thank you
280,BIS Review 29/2007,bis review
281,"Timothy F Geithner: Reflections on the changing global economy Remarks by Mr Timothy F Geithner, President and Chief Executive Officer of the Federal Reserve Bank of New York, at the 46th ACI Financial Markets Association World Congress, Montreal, Quebec, 4 May 2007.",timothy f geithner reflection on the change global economy remark by mr timothy f geithner president and chief executive officer of the federal reserve bank of new york at the 46th aci financial market association world congress montreal quebec may
282,Good morning.,good morning
283,I am pleased to be able to join you today.,i be please to be able to join you today
284,"And it is a privilege to be here today with Canada's accomplished central bank governor, David Dodge.",and it be a privilege to be here today with canada s accomplish central bank governor david dodge
285,There are few people in central banks or in governments around the world today that have presided over as far reaching and successful a set of macroeconomic policy reforms as has David Dodge.,there be few people in central bank or in government around the world today that have preside over a far reach and successful a set of macroeconomic policy reform a have david dodge
286,I want to offer some reflections about the challenges managing macroeconomic policy in a more open and integrated world economy.,i want to offer some reflection about the challenge manage macroeconomic policy in a much open and integrate world economy
287,"And I want to say something about how the international monetary system, and the current framework of exchange rate regimes, might develop in the coming years.",and i want to say something about how the international monetary system and the current framework of exchange rate regime may develop in the come year
288,"For the past century or more, choices about exchange rate regimes have played an important role in economic outcomes across countries.",for the past century or much choice about exchange rate regime have play a important role in economic outcome across country
289,"From the Gold Standard of the late 19th and early 20th centuries through the Bretton Woods system and the episodes of exchange rate cooperation among the G5 and the G7 in the 1980s and after, the desire to achieve exchange rate stability was a major preoccupation of policymakers.",from the gold standard of the late 19th and early 20th century through the bretton wood system and the episode of exchange rate cooperation among the g5 and the g7 in the 1980s and after the desire to achieve exchange rate stability be a major preoccupation of policymaker
290,The economic damage inflicted by the disastrous competitive devaluations among the major economies in the 1930s had a profound influence on thinking during much of the postwar period.,the economic damage inflict by the disastrous competitive devaluation among the major economy in the 1930s have a profound influence on think during much of the postwar period
291,"And for governments and enterprises around the world today, the aversion to large fluctuations in exchange rates remains strong.",and for government and enterprise around the world today the aversion to large fluctuation in exchange rate remain strong
292,"As the world has become more open to trade and more closely integrated, this sensitivity to exchange rate variability has intensified.",a the world have become much open to trade and much closely integrate this sensitivity to exchange rate variability have intensify
293,"And yet, experience suggests that resisting variability makes the adjustment to changing economic conditions more painful.",and yet experience suggest that resist variability make the adjustment to change economic condition much painful
294,"In an increasingly open world economy, the ability to cope with change becomes more important, and for a large fraction of the world economic, exchange rate flexibility is a necessary condition for sustained favorable economic performance.",in a increasingly open world economy the ability to cope with change become much important and for a large fraction of the world economic exchange rate flexibility be a necessary condition for sustain favorable economic performance
295,"Changes in fundamental factors such as productivity growth and the inevitable shocks to demand and supply require changes in relative prices, both domestically and internationally.",change in fundamental factor such a productivity growth and the inevitable shock to demand and supply require change in relative price both domestically and internationally
296,"A flexible exchange rate regime makes it easier for relative prices to move rapidly and effectively in the appropriate direction, and this generally eases the cost of that adjustment.",a flexible exchange rate regime make it easy for relative price to move rapidly and effectively in the appropriate direction and this generally ease the cost of that adjustment
297,"Even in a fixed rate regime, this adjustment in response to changing circumstances will ultimately have to take place, of course.",even in a fix rate regime this adjustment in response to change circumstance will ultimately have to take place of course
298,"But if relative prices cannot adjust through the exchange rate, domestic output and employment will have to bear the brunt of adjustment instead.",but if relative price can not adjust through the exchange rate domestic output and employment will have to bear the brunt of adjustment instead
299,"Since the collapse of the Bretton Woods system, we have seen the emergence of a diverse range of exchange rate arrangements.",since the collapse of the bretton wood system we have see the emergence of a diverse range of exchange rate arrangement
300,"The large industrial economies have, by and large, decided to let their currencies adjust to changing circumstances without official intervention in exchange markets.",the large industrial economy have by and large decide to let their currency adjust to change circumstance without official intervention in exchange market
301,"Japan aside, it is now close to seven years since the last episode of concerted intervention among the major economies; and there has been no Japanese intervention for two years.",japan aside it be now close to seven year since the last episode of concerted intervention among the major economy and there have be no japanese intervention for two year
