,pysentimentr_nrc,pysentimentr_nrc_rstd,pysentimentr_nrc_rzstd,pysentimentr_nrc_smalowess_rzstd
1107,-1.0,-1.0,-0.9640333046865615,0.08042919008396118
1108,1.0,1.0,0.8755318865514016,0.08069527848303683
1109,-1.0,-1.0,-0.9640333046865615,0.08096119834797667
1110,1.0,1.0,0.8755318865514016,0.08122694772725488
1111,0.0,0.0,-0.04425070906757987,0.08149252466193647
1112,2.0,2.0,1.795314482170383,0.08175792718258067
1113,0.0,0.0,-0.04425070906757987,0.08202315330247434
1114,-1.0,-1.0,-0.9640333046865615,0.08228820101175253
1115,2.0,2.0,1.795314482170383,0.08255306827784917
1116,0.0,0.0,-0.04425070906757987,0.08281775304051565
1117,-1.0,-1.0,-0.9640333046865615,0.08308225320889054
1118,0.0,0.0,-0.04425070906757987,0.0833465666640872
1119,0.0,0.0,-0.04425070906757987,0.08361069125402641
1120,-1.0,-1.0,-0.9640333046865615,0.08387462477916865
1121,1.0,1.0,0.8755318865514016,0.08413836498285697
1122,1.0,1.0,0.8755318865514016,0.0844019095428714
1123,0.0,0.0,-0.04425070906757987,0.08466525606152499
1124,3.0,3.0,2.715097077789365,0.08492840206246836
1125,4.0,4.0,3.634879673408346,0.08519134498819259
1126,0.0,0.0,-0.04425070906757987,0.08545408219881837
1127,0.0,0.0,-0.04425070906757987,0.08571661097771074
1128,0.0,0.0,-0.04425070906757987,0.08597892854234424
1129,-4.0,-4.0,-3.723381091543506,0.08624103204908512
1130,2.0,2.0,1.795314482170383,0.08650291859411265
1131,-1.0,-1.0,-0.9640333046865615,0.08676458521279631
1132,1.0,1.0,0.8755318865514016,0.08702602886794669
1133,1.0,1.0,0.8755318865514016,0.08728724645191961
1134,1.0,1.0,0.8755318865514016,0.08754823478467307
1135,0.0,0.0,-0.04425070906757987,0.0878089906123973
1136,0.0,0.0,-0.04425070906757987,0.08806951060759502
1137,0.0,0.0,-0.04425070906757987,0.08832979137232659
1138,0.0,0.0,-0.04425070906757987,0.08858982943915539
1139,0.0,0.0,-0.04425070906757987,0.08884962127116137
1140,0.0,0.0,-0.04425070906757987,0.08910916326320245
1141,1.0,1.0,0.8755318865514016,0.0893684517468162
1142,0.0,0.0,-0.04425070906757987,0.08962748299480532
1143,-1.0,-1.0,-0.9640333046865615,0.08988625322396301
1144,-1.0,-1.0,-0.9640333046865615,0.09014475859950637
1145,0.0,0.0,-0.04425070906757987,0.09040299523201024
1146,0.0,0.0,-0.04425070906757987,0.09066095916548447
1147,-2.0,-2.0,-1.8838159003055428,0.09091864637090895
1148,0.0,0.0,-0.04425070906757987,0.0911760527458888
1149,1.0,1.0,0.8755318865514016,0.09143317411668252
1150,0.0,0.0,-0.04425070906757987,0.091690006237893
1151,0.0,0.0,-0.04425070906757987,0.09194654478984302
1152,-2.0,-2.0,-1.8838159003055428,0.09220278538240587
1153,0.0,0.0,-0.04425070906757987,0.09245872355696445
1154,1.0,1.0,0.8755318865514016,0.09271435478064322
1155,0.0,0.0,-0.04425070906757987,0.09296967443253065
1156,-2.0,-2.0,-1.8838159003055428,0.0932246778030179
1157,0.0,0.0,-0.04425070906757987,0.093479360100047
1158,-2.0,-2.0,-1.8838159003055428,0.09373371644199156
1159,0.0,0.0,-0.04425070906757987,0.09398774183782144
1160,0.0,0.0,-0.04425070906757987,0.09424143117683662
1161,-1.0,-1.0,-0.9640333046865615,0.09449477922357413
1162,-2.0,-2.0,-1.8838159003055428,0.09474778062298499
1163,0.0,0.0,-0.04425070906757987,0.09500042990180312
1164,-2.0,-2.0,-1.8838159003055428,0.09525272146456085
1165,0.0,0.0,-0.04425070906757987,0.09550464958576345
1166,0.0,0.0,-0.04425070906757987,0.09575620840830942
1167,-1.0,-1.0,-0.9640333046865615,0.09600739194351895
1168,0.0,0.0,-0.04425070906757987,0.09625819407142373
1169,0.0,0.0,-0.04425070906757987,0.09650860854141577
1170,0.0,0.0,-0.04425070906757987,0.0967586289711947
1171,0.0,0.0,-0.04425070906757987,0.09700824884730731
1172,0.0,0.0,-0.04425070906757987,0.09725746153260648
1173,0.0,0.0,-0.04425070906757987,0.09750626026970872
1174,0.0,0.0,-0.04425070906757987,0.09775463817916091
1175,0.0,0.0,-0.04425070906757987,0.09800258825862485
1176,1.0,1.0,0.8755318865514016,0.09825010338039239
1177,-2.0,-2.0,-1.8838159003055428,0.09849717629467916
1178,0.0,0.0,-0.04425070906757987,0.09874379964190677
1179,0.0,0.0,-0.04425070906757987,0.09898996595292048
1180,1.0,1.0,0.8755318865514016,0.09923566764703551
1181,2.0,2.0,1.795314482170383,0.09948089703372825
1182,-1.0,-1.0,-0.9640333046865615,0.09972564631350075
1183,-2.0,-2.0,-1.8838159003055428,0.09996990757581846
1184,0.0,0.0,-0.04425070906757987,0.10021367280438116
1185,-1.0,-1.0,-0.9640333046865615,0.10045693388335065
1186,0.0,0.0,-0.04425070906757987,0.10069968260069635
1187,0.0,0.0,-0.04425070906757987,0.10094191065231782
1188,0.0,0.0,-0.04425070906757987,0.10118360964661437
1189,0.0,0.0,-0.04425070906757987,0.10142477110660693
1190,0.0,0.0,-0.04425070906757987,0.10166538647449007
1191,0.0,0.0,-0.04425070906757987,0.1019054471146257
1192,0.0,0.0,-0.04425070906757987,0.1021449443208298
1193,1.0,1.0,0.8755318865514016,0.10238386933049679
1194,0.0,0.0,-0.04425070906757987,0.10262221333532653
1195,1.0,1.0,0.8755318865514016,0.10285996749050419
1196,0.0,0.0,-0.04425070906757987,0.1030971229261354
1197,2.0,2.0,1.795314482170383,0.10333367075824412
1198,0.0,0.0,-0.04425070906757987,0.1035696020869893
1199,1.0,1.0,0.8755318865514016,0.10380490800470471
1200,1.0,1.0,0.8755318865514016,0.10403957961213497
1201,0.0,0.0,-0.04425070906757987,0.10427360802861599
1202,0.0,0.0,-0.04425070906757987,0.10450698440022406
1203,0.0,0.0,-0.04425070906757987,0.10473969991025397
1204,1.0,1.0,0.8755318865514016,0.10497174577553971
1205,0.0,0.0,-0.04425070906757987,0.10520311324488041
1206,0.0,0.0,-0.04425070906757987,0.10543379360544408
1207,1.0,1.0,0.8755318865514016,0.10566377819079208
1208,2.0,2.0,1.795314482170383,0.10589305839188975
1209,2.0,2.0,1.795314482170383,0.10612162566453848
1210,1.0,1.0,0.8755318865514016,0.10634947152930375
1211,1.0,1.0,0.8755318865514016,0.10657658757908373
1212,-2.0,-2.0,-1.8838159003055428,0.10680296548494496
1213,-1.0,-1.0,-0.9640333046865615,0.10702859700110297
1214,1.0,1.0,0.8755318865514016,0.10725347397208208
1215,-1.0,-1.0,-0.9640333046865615,0.1074775883385536
1216,1.0,1.0,0.8755318865514016,0.10770093214557172
1217,2.0,2.0,1.795314482170383,0.1079234975520433
1218,4.0,4.0,3.634879673408346,0.10814527683824754
1219,0.0,0.0,-0.04425070906757987,0.10836626242280467
1220,0.0,0.0,-0.04425070906757987,0.10858644687327022
1221,2.0,2.0,1.795314482170383,0.10880582291767825
1222,1.0,1.0,0.8755318865514016,0.109024383454845
1223,0.0,0.0,-0.04425070906757987,0.10924212156266022
1224,0.0,0.0,-0.04425070906757987,0.10945903050330862
1225,0.0,0.0,-0.04425070906757987,0.1096751037193458
1226,-1.0,-1.0,-0.9640333046865615,0.10989033482931435
1227,-1.0,-1.0,-0.9640333046865615,0.1101047176190541
1228,0.0,0.0,-0.04425070906757987,0.11031824603157814
1229,-1.0,-1.0,-0.9640333046865615,0.11053091416096134
1230,1.0,1.0,0.8755318865514016,0.11074271625462485
1231,-1.0,-1.0,-0.9640333046865615,0.11095364672188648
1232,0.0,0.0,-0.04425070906757987,0.11116370014543966
1233,1.0,1.0,0.8755318865514016,0.11137287128321506
1234,0.0,0.0,-0.04425070906757987,0.11158115505851918
1235,0.0,0.0,-0.04425070906757987,0.11178854655421021
1236,0.0,0.0,-0.04425070906757987,0.11199504101440712
1237,0.0,0.0,-0.04425070906757987,0.11220063384444039
1238,0.0,0.0,-0.04425070906757987,0.1124053205994738
1239,-1.0,-1.0,-0.9640333046865615,0.112609096979876
1240,1.0,1.0,0.8755318865514016,0.11281195883166374
1241,0.0,0.0,-0.04425070906757987,0.11301390214809454
1242,0.0,0.0,-0.04425070906757987,0.11321492307203936
1243,-2.0,-2.0,-1.8838159003055428,0.11341501789566301
1244,0.0,0.0,-0.04425070906757987,0.11361418306220074
1245,-1.0,-1.0,-0.9640333046865615,0.11381241516634956
1246,0.0,0.0,-0.04425070906757987,0.11400971095894943
1247,2.0,2.0,1.795314482170383,0.11420606734738552
1248,-1.0,-1.0,-0.9640333046865615,0.1144014813967521
1249,2.0,2.0,1.795314482170383,0.11459595032832494
1250,0.0,0.0,-0.04425070906757987,0.11478947151502104
1251,3.0,3.0,2.715097077789365,0.11498204248127765
1252,0.0,0.0,-0.04425070906757987,0.11517366089892647
1253,0.0,0.0,-0.04425070906757987,0.11536432458431636
1254,0.0,0.0,-0.04425070906757987,0.11555403149499717
1255,0.0,0.0,-0.04425070906757987,0.115742779728966
1256,0.0,0.0,-0.04425070906757987,0.115930567527657
1257,0.0,0.0,-0.04425070906757987,0.11611739327690498
1258,1.0,1.0,0.8755318865514016,0.11630325550569957
1259,4.0,4.0,3.634879673408346,0.11648815288587126
1260,0.0,0.0,-0.04425070906757987,0.11667208423403196
1261,-1.0,-1.0,-0.9640333046865615,0.11685504850886162
1262,0.0,0.0,-0.04425070906757987,0.11703704480607448
1263,0.0,0.0,-0.04425070906757987,0.11721807235262388
1264,3.0,3.0,2.715097077789365,0.11739813051100802
1265,0.0,0.0,-0.04425070906757987,0.11757721878381079
1266,0.0,0.0,-0.04425070906757987,0.11775533681487192
1267,0.0,0.0,-0.04425070906757987,0.11793248438493607
1268,0.0,0.0,-0.04425070906757987,0.11810866140918284
1269,2.0,2.0,1.795314482170383,0.11828386794087276
1270,0.0,0.0,-0.04425070906757987,0.11845810417591192
1271,0.0,0.0,-0.04425070906757987,0.11863137045351975
1272,-1.0,-1.0,-0.9640333046865615,0.11880366725405579
1273,0.0,0.0,-0.04425070906757987,0.1189749951915653
1274,0.0,0.0,-0.04425070906757987,0.11914535500386426
1275,-1.0,-1.0,-0.9640333046865615,0.11931474754423343
1276,0.0,0.0,-0.04425070906757987,0.11948317377680027
1277,0.0,0.0,-0.04425070906757987,0.11965063477537388
1278,-1.0,-1.0,-0.9640333046865615,0.11981713172322121
1279,0.0,0.0,-0.04425070906757987,0.11998266591122597
1280,-1.0,-1.0,-0.9640333046865615,0.12014723874006161
1281,-1.0,-1.0,-0.9640333046865615,0.12031085173022693
1282,2.0,2.0,1.795314482170383,0.12047350652833977
1283,-2.0,-2.0,-1.8838159003055428,0.12063520491632308
1284,0.0,0.0,-0.04425070906757987,0.12079594881401408
1285,2.0,2.0,1.795314482170383,0.12095574026914215
1286,-2.0,-2.0,-1.8838159003055428,0.12111458145562257
1287,-2.0,-2.0,-1.8838159003055428,0.12127247466433744
1288,1.0,1.0,0.8755318865514016,0.12142942229679944
1289,0.0,0.0,-0.04425070906757987,0.12158542688033736
1290,0.0,0.0,-0.04425070906757987,0.1217404910838751
1291,0.0,0.0,-0.04425070906757987,0.12189461772083184
1292,1.0,1.0,0.8755318865514016,0.12204780975228326
1293,2.0,2.0,1.795314482170383,0.12220007029203225
1294,1.0,1.0,0.8755318865514016,0.12235140261430212
1295,-1.0,-1.0,-0.9640333046865615,0.12250181015088893
1296,1.0,1.0,0.8755318865514016,0.1226512964792359
1297,1.0,1.0,0.8755318865514016,0.12279986531663599
1298,0.0,0.0,-0.04425070906757987,0.12294752052436385
1299,0.0,0.0,-0.04425070906757987,0.1230942660967152
1300,0.0,0.0,-0.04425070906757987,0.12324010614929941
1301,0.0,0.0,-0.04425070906757987,0.12338504491216536
1302,0.0,0.0,-0.04425070906757987,0.12352908672689307
1303,1.0,1.0,0.8755318865514016,0.12367223605110055
1304,1.0,1.0,0.8755318865514016,0.12381449745974421
1305,0.0,0.0,-0.04425070906757987,0.12395587564272763
1306,0.0,0.0,-0.04425070906757987,0.12409637539374178
1307,0.0,0.0,-0.04425070906757987,0.12423600159254453
1308,0.0,0.0,-0.04425070906757987,0.12437475919942691
1309,0.0,0.0,-0.04425070906757987,0.12451265325288771
1310,1.0,1.0,0.8755318865514016,0.12464968886325116
1311,-1.0,-1.0,-0.9640333046865615,0.12478587120444334
1312,0.0,0.0,-0.04425070906757987,0.12492120551077486
1313,-2.0,-2.0,-1.8838159003055428,0.12505569706928604
1314,0.0,0.0,-0.04425070906757987,0.12518935122184585
1315,1.0,1.0,0.8755318865514016,0.1253221733645181
1316,0.0,0.0,-0.04425070906757987,0.1254541689480176
1317,-1.0,-1.0,-0.9640333046865615,0.12558534346343309
1318,-1.0,-1.0,-0.9640333046865615,0.12571570242879004
1319,0.0,0.0,-0.04425070906757987,0.12584525138627778
1320,1.0,1.0,0.8755318865514016,0.12597399590138056
1321,0.0,0.0,-0.04425070906757987,0.12610194156243576
1322,0.0,0.0,-0.04425070906757987,0.12622909397227547
1323,0.0,0.0,-0.04425070906757987,0.12635545874007054
1324,-1.0,-1.0,-0.9640333046865615,0.12648104147626366
1325,1.0,1.0,0.8755318865514016,0.12660584778591674
1326,1.0,1.0,0.8755318865514016,0.1267298832637387
1327,0.0,0.0,-0.04425070906757987,0.12685315349307444
1328,0.0,0.0,-0.04425070906757987,0.12697566403255012
1329,0.0,0.0,-0.04425070906757987,0.1270974204041773
1330,-1.0,-1.0,-0.9640333046865615,0.12721842808409148
1331,2.0,2.0,1.795314482170383,0.1273386924945746
1332,1.0,1.0,0.8755318865514016,0.12745821899913345
1333,-1.0,-1.0,-0.9640333046865615,0.127577012898784
1334,-2.0,-2.0,-1.8838159003055428,0.1276950794191442
1335,0.0,0.0,-0.04425070906757987,0.12781242370176973
1336,-1.0,-1.0,-0.9640333046865615,0.12792905079947675
1337,-1.0,-1.0,-0.9640333046865615,0.1280449656796178
1338,1.0,1.0,0.8755318865514016,0.12816017322514237
1339,0.0,0.0,-0.04425070906757987,0.12827467824546943
1340,0.0,0.0,-0.04425070906757987,0.12838848548865234
1341,0.0,0.0,-0.04425070906757987,0.12850159963878358
1342,1.0,1.0,0.8755318865514016,0.12861402531283836
1343,-1.0,-1.0,-0.9640333046865615,0.1287257670587082
1344,0.0,0.0,-0.04425070906757987,0.12883682934784826
1345,0.0,0.0,-0.04425070906757987,0.12894721656717387
1346,1.0,1.0,0.8755318865514016,0.12905693302315885
1347,1.0,1.0,0.8755318865514016,0.12916598293296788
1348,0.0,0.0,-0.04425070906757987,0.129274370413943
1349,1.0,1.0,0.8755318865514016,0.12938209946992316
1350,1.0,1.0,0.8755318865514016,0.12948917398842652
1351,0.0,0.0,-0.04425070906757987,0.12959559775722646
1352,0.0,0.0,-0.04425070906757987,0.1297013744626806
1353,1.0,1.0,0.8755318865514016,0.1298065076784018
1354,1.0,1.0,0.8755318865514016,0.1299110008597683
1355,-1.0,-1.0,-0.9640333046865615,0.130014857339889
1356,-1.0,-1.0,-0.9640333046865615,0.13011808032015232
1357,1.0,1.0,0.8755318865514016,0.13022067285107897
1358,1.0,1.0,0.8755318865514016,0.1303226378252072
1359,-2.0,-2.0,-1.8838159003055428,0.13042397797589297
1360,0.0,0.0,-0.04425070906757987,0.13052469586243318
1361,0.0,0.0,-0.04425070906757987,0.13062479384632605
1362,0.0,0.0,-0.04425070906757987,0.13072427408751455
1363,-1.0,-1.0,-0.9640333046865615,0.1308231385413684
1364,-1.0,-1.0,-0.9640333046865615,0.13092138895260802
1365,0.0,0.0,-0.04425070906757987,0.1310190268513411
1366,-1.0,-1.0,-0.9640333046865615,0.13111605356052208
1367,-1.0,-1.0,-0.9640333046865615,0.13121247019141827
1368,-1.0,-1.0,-0.9640333046865615,0.1313082776339703
1369,0.0,0.0,-0.04425070906757987,0.13140347656187493
1370,0.0,0.0,-0.04425070906757987,0.1314980674457302
1371,-1.0,-1.0,-0.9640333046865615,0.13159205055558612
1372,0.0,0.0,-0.04425070906757987,0.1316854259694623
1373,1.0,1.0,0.8755318865514016,0.13177819359055123
1374,0.0,0.0,-0.04425070906757987,0.1318703531584693
1375,-1.0,-1.0,-0.9640333046865615,0.1319619042491828
1376,0.0,0.0,-0.04425070906757987,0.13205284626625488
1377,0.0,0.0,-0.04425070906757987,0.13214317844085896
1378,-1.0,-1.0,-0.9640333046865615,0.13223289984010372
1379,1.0,1.0,0.8755318865514016,0.13232200937457253
1380,2.0,2.0,1.795314482170383,0.1324105058195351
1381,-2.0,-2.0,-1.8838159003055428,0.13249838783551787
1382,0.0,0.0,-0.04425070906757987,0.13258565398407995
1383,0.0,0.0,-0.04425070906757987,0.1326723027165126
1384,1.0,1.0,0.8755318865514016,0.13275833240489862
1385,0.0,0.0,-0.04425070906757987,0.1328437413806236
1386,0.0,0.0,-0.04425070906757987,0.13292852794796287
1387,0.0,0.0,-0.04425070906757987,0.1330126903933786
1388,-2.0,-2.0,-1.8838159003055428,0.1330962270011977
1389,0.0,0.0,-0.04425070906757987,0.1331791360572455
1390,0.0,0.0,-0.04425070906757987,0.1332614158615671
1391,1.0,1.0,0.8755318865514016,0.13334306476288194
1392,1.0,1.0,0.8755318865514016,0.133424081180785
1393,2.0,2.0,1.795314482170383,0.13350446361022897
1394,1.0,1.0,0.8755318865514016,0.13358421062766648
1395,3.0,3.0,2.715097077789365,0.13366332090808689
1396,1.0,1.0,0.8755318865514016,0.13374179320995067
1397,0.0,0.0,-0.04425070906757987,0.133819626365942
1398,0.0,0.0,-0.04425070906757987,0.13389681926663755
1399,4.0,4.0,3.634879673408346,0.1339733708613478
1400,0.0,0.0,-0.04425070906757987,0.13404928016066514
1401,0.0,0.0,-0.04425070906757987,0.134124546233195
1402,0.0,0.0,-0.04425070906757987,0.13419916816947738
1403,1.0,1.0,0.8755318865514016,0.1342731450824215
1404,0.0,0.0,-0.04425070906757987,0.13434647612468684
1405,2.0,2.0,1.795314482170383,0.13441916049929856
1406,0.0,0.0,-0.04425070906757987,0.13449119746375177
1407,1.0,1.0,0.8755318865514016,0.13456258633421944
1408,1.0,1.0,0.8755318865514016,0.13463332647643608
1409,1.0,1.0,0.8755318865514016,0.13470341730932045
1410,0.0,0.0,-0.04425070906757987,0.13477285829854957
1411,0.0,0.0,-0.04425070906757987,0.13484164893801293
1412,4.0,4.0,3.634879673408346,0.13490978872761997
1413,0.0,0.0,-0.04425070906757987,0.13497727717131158
1414,-1.0,-1.0,-0.9640333046865615,0.13504411376200168
1415,-1.0,-1.0,-0.9640333046865615,0.13511029794992016
1416,1.0,1.0,0.8755318865514016,0.13517582914243742
1417,2.0,2.0,1.795314482170383,0.1352407067197402
1418,-1.0,-1.0,-0.9640333046865615,0.135304930041511
1419,-1.0,-1.0,-0.9640333046865615,0.13536849843934193
1420,1.0,1.0,0.8755318865514016,0.13543141120616392
1421,0.0,0.0,-0.04425070906757987,0.13549366761487752
1422,0.0,0.0,-0.04425070906757987,0.1355552669371908
1423,1.0,1.0,0.8755318865514016,0.13561620845217173
1424,0.0,0.0,-0.04425070906757987,0.13567649145697266
1425,0.0,0.0,-0.04425070906757987,0.13573611528131077
1426,0.0,0.0,-0.04425070906757987,0.13579507928234993
1427,-1.0,-1.0,-0.9640333046865615,0.13585338283069817
1428,0.0,0.0,-0.04425070906757987,0.13591102530443158
1429,0.0,0.0,-0.04425070906757987,0.13596800609573054
1430,-1.0,-1.0,-0.9640333046865615,0.13602432462534267
1431,0.0,0.0,-0.04425070906757987,0.1360799803518781
1432,1.0,1.0,0.8755318865514016,0.13613497278144698
1433,3.0,3.0,2.715097077789365,0.13618930148494252
1434,1.0,1.0,0.8755318865514016,0.13624296610506584
1435,0.0,0.0,-0.04425070906757987,0.13629596634683233
1436,1.0,1.0,0.8755318865514016,0.13634830195195283
1437,1.0,1.0,0.8755318865514016,0.13639997267907272
1438,0.0,0.0,-0.04425070906757987,0.13645097827590527
1439,0.0,0.0,-0.04425070906757987,0.13650131847290817
1440,1.0,1.0,0.8755318865514016,0.1365509929955673
1441,1.0,1.0,0.8755318865514016,0.13660000158605579
1442,-2.0,-2.0,-1.8838159003055428,0.13664834400809722
1443,-1.0,-1.0,-0.9640333046865615,0.13669602003918774
1444,0.0,0.0,-0.04425070906757987,0.13674302946705255
1445,-1.0,-1.0,-0.9640333046865615,0.13678937211111594
1446,0.0,0.0,-0.04425070906757987,0.13683504783964948
1447,0.0,0.0,-0.04425070906757987,0.13688005658054433
1448,-1.0,-1.0,-0.9640333046865615,0.1369243983481278
1449,0.0,0.0,-0.04425070906757987,0.13696807326291102
1450,2.0,2.0,1.795314482170383,0.13701108157726896
1451,-1.0,-1.0,-0.9640333046865615,0.13705342370062348
1452,2.0,2.0,1.795314482170383,0.137095100205011
1453,-2.0,-2.0,-1.8838159003055428,0.13713611180814728
1454,0.0,0.0,-0.04425070906757987,0.13717645938314285
1455,0.0,0.0,-0.04425070906757987,0.13721614395511164
1456,-1.0,-1.0,-0.9640333046865615,0.13725516671012397
1457,1.0,1.0,0.8755318865514016,0.13729352897645733
1458,0.0,0.0,-0.04425070906757987,0.1373312321820611
1459,-1.0,-1.0,-0.9640333046865615,0.1373682778518664
1460,0.0,0.0,-0.04425070906757987,0.13740466759747155
1461,0.0,0.0,-0.04425070906757987,0.1374404031196556
1462,0.0,0.0,-0.04425070906757987,0.1374754862223881
1463,0.0,0.0,-0.04425070906757987,0.13750991881950123
1464,1.0,1.0,0.8755318865514016,0.1375437029393836
1465,2.0,2.0,1.795314482170383,0.13757684073479545
1466,-1.0,-1.0,-0.9640333046865615,0.13760933447936963
1467,1.0,1.0,0.8755318865514016,0.13764118655818955
1468,0.0,0.0,-0.04425070906757987,0.13767239945347579
1469,0.0,0.0,-0.04425070906757987,0.13770297574442864
1470,0.0,0.0,-0.04425070906757987,0.13773291810565805
1471,0.0,0.0,-0.04425070906757987,0.13776222931932083
1472,0.0,0.0,-0.04425070906757987,0.13779091229951884
1473,2.0,2.0,1.795314482170383,0.13781897011203423
1474,0.0,0.0,-0.04425070906757987,0.13784640598981648
1475,-2.0,-2.0,-1.8838159003055428,0.13787322333483706
1476,4.0,4.0,3.634879673408346,0.13789942569980831
1477,1.0,1.0,0.8755318865514016,0.13792501677581578
1478,2.0,2.0,1.795314482170383,0.13795000039585856
1479,-1.0,-1.0,-0.9640333046865615,0.13797438049589986
1480,1.0,1.0,0.8755318865514016,0.13799816109477062
1481,1.0,1.0,0.8755318865514016,0.1380213462809358
1482,0.0,0.0,-0.04425070906757987,0.1380439402187198
1483,0.0,0.0,-0.04425070906757987,0.1380659471433722
1484,0.0,0.0,-0.04425070906757987,0.1380873713526061
1485,0.0,0.0,-0.04425070906757987,0.13810821719317548
1486,1.0,1.0,0.8755318865514016,0.13812848905116756
1487,-1.0,-1.0,-0.9640333046865615,0.13814819135207454
1488,-1.0,-1.0,-0.9640333046865615,0.13816732856007413
1489,0.0,0.0,-0.04425070906757987,0.1381859051703105
1490,1.0,1.0,0.8755318865514016,0.13820392571728365
1491,0.0,0.0,-0.04425070906757987,0.13822139477819922
1492,1.0,1.0,0.8755318865514016,0.13823831695586128
1493,0.0,0.0,-0.04425070906757987,0.13825469685902278
1494,1.0,1.0,0.8755318865514016,0.13827053909214443
1495,1.0,1.0,0.8755318865514016,0.13828584824509413
1496,0.0,0.0,-0.04425070906757987,0.13830062890103478
1497,1.0,1.0,0.8755318865514016,0.13831488563085656
1498,-1.0,-1.0,-0.9640333046865615,0.13832862297719517
1499,0.0,0.0,-0.04425070906757987,0.13834184544607622
1500,0.0,0.0,-0.04425070906757987,0.1383545575043489
1501,3.0,3.0,2.715097077789365,0.1383667635783591
1502,2.0,2.0,1.795314482170383,0.1383784680518102
1503,1.0,1.0,0.8755318865514016,0.1383896752623834
1504,0.0,0.0,-0.04425070906757987,0.1384003894830247
1505,1.0,1.0,0.8755318865514016,0.13841061490676304
1506,0.0,0.0,-0.04425070906757987,0.1384203556356565
1507,0.0,0.0,-0.04425070906757987,0.13842961567671871
1508,1.0,1.0,0.8755318865514016,0.13843839893531906
1509,0.0,0.0,-0.04425070906757987,0.13844670921285968
1510,0.0,0.0,-0.04425070906757987,0.13845455020776531
1511,0.0,0.0,-0.04425070906757987,0.13846192551732608
1512,1.0,1.0,0.8755318865514016,0.13846883863484635
1513,0.0,0.0,-0.04425070906757987,0.13847529294935987
1514,0.0,0.0,-0.04425070906757987,0.13848129174912013
1515,0.0,0.0,-0.04425070906757987,0.13848683821711474
1516,1.0,1.0,0.8755318865514016,0.13849193543066216
1517,1.0,1.0,0.8755318865514016,0.1384965863663163
1518,1.0,1.0,0.8755318865514016,0.138500793907496
1519,0.0,0.0,-0.04425070906757987,0.13850456084039875
1520,0.0,0.0,-0.04425070906757987,0.13850788984853124
1521,0.0,0.0,-0.04425070906757987,0.13851078350683302
1522,0.0,0.0,-0.04425070906757987,0.1385132442789397
1523,-1.0,-1.0,-0.9640333046865615,0.13851527451956253
1524,0.0,0.0,-0.04425070906757987,0.13851687647397862
1525,0.0,0.0,-0.04425070906757987,0.13851805227077887
1526,-2.0,-2.0,-1.8838159003055428,0.13851880391407914
1527,0.0,0.0,-0.04425070906757987,0.13851913328024107
1528,0.0,0.0,-0.04425070906757987,0.13851904211826133
1529,3.0,3.0,2.715097077789365,0.13851853204626285
1530,0.0,0.0,-0.04425070906757987,0.13851760454642886
1531,1.0,1.0,0.8755318865514016,0.13851626096412054
1532,0.0,0.0,-0.04425070906757987,0.1385145025109028
1533,1.0,1.0,0.8755318865514016,0.1385123302635052
1534,0.0,0.0,-0.04425070906757987,0.13850974516076198
1535,1.0,1.0,0.8755318865514016,0.13850674800774093
1536,1.0,1.0,0.8755318865514016,0.13850333949039842
1537,0.0,0.0,-0.04425070906757987,0.13849952019369507
1538,0.0,0.0,-0.04425070906757987,0.1384952906026483
1539,4.0,4.0,3.634879673408346,0.13849065109783415
1540,3.0,3.0,2.715097077789365,0.13848560194978296
1541,-1.0,-1.0,-0.9640333046865615,0.13848014332327044
1542,2.0,2.0,1.795314482170383,0.13847427528550885
1543,1.0,1.0,0.8755318865514016,0.13846799782033578
1544,-1.0,-1.0,-0.9640333046865615,0.1384613108318469
1545,0.0,0.0,-0.04425070906757987,0.13845421414327477
1546,0.0,0.0,-0.04425070906757987,0.13844670749960922
1547,0.0,0.0,-0.04425070906757987,0.13843879056527517
1548,1.0,1.0,0.8755318865514016,0.13843046292449435
1549,1.0,1.0,0.8755318865514016,0.13842172407093684
1550,3.0,3.0,2.715097077789365,0.13841257339868318
1551,0.0,0.0,-0.04425070906757987,0.1384030102035883
1552,2.0,2.0,1.795314482170383,0.13839303368977326
1553,1.0,1.0,0.8755318865514016,0.13838264298838335
1554,0.0,0.0,-0.04425070906757987,0.13837183716342377
1555,0.0,0.0,-0.04425070906757987,0.1383606152210667
1556,0.0,0.0,-0.04425070906757987,0.13834897611683702
1557,1.0,1.0,0.8755318865514016,0.13833691876077414
1558,1.0,1.0,0.8755318865514016,0.13832444201732688
1559,0.0,0.0,-0.04425070906757987,0.1383115447034198
1560,0.0,0.0,-0.04425070906757987,0.13829822559792715
1561,0.0,0.0,-0.04425070906757987,0.13828448345387698
1562,0.0,0.0,-0.04425070906757987,0.1382703170088012
1563,0.0,0.0,-0.04425070906757987,0.13825572498650204
1564,-1.0,-1.0,-0.9640333046865615,0.13824070610124659
1565,0.0,0.0,-0.04425070906757987,0.13822525905863337
1566,0.0,0.0,-0.04425070906757987,0.13820938255398033
1567,1.0,1.0,0.8755318865514016,0.13819307526307367
1568,0.0,0.0,-0.04425070906757987,0.13817633582985928
1569,2.0,2.0,1.795314482170383,0.13815916285727647
1570,2.0,2.0,1.795314482170383,0.13814155490744703
1571,1.0,1.0,0.8755318865514016,0.13812351050032493
