,hinglish,hinglish_rstd,hinglish_rzstd,hinglish_smalowess_rzstd
2189,0,0.0,-0.8217215099926422,-0.03366374863504253
2190,2,1.0,1.4300250700935133,-0.03349848165371125
2191,2,1.0,1.4300250700935133,-0.03333264375761534
2192,0,0.0,-0.8217215099926422,-0.03316623594856659
2193,0,0.0,-0.8217215099926422,-0.03299925927806229
2194,0,0.0,-0.8217215099926422,-0.032831714849727335
2195,2,1.0,1.4300250700935133,-0.032663603820790935
2196,0,0.0,-0.8217215099926422,-0.03249492740708571
2197,1,0.5,0.3041517800504357,-0.032325686890396825
2198,2,1.0,1.4300250700935133,-0.03215588361735991
2199,2,1.0,1.4300250700935133,-0.031985519002357375
2200,0,0.0,-0.8217215099926422,-0.03181459453102075
2201,2,1.0,1.4300250700935133,-0.03164311175815068
2202,0,0.0,-0.8217215099926422,-0.03147107230395476
2203,0,0.0,-0.8217215099926422,-0.03129847784712857
2204,0,0.0,-0.8217215099926422,-0.031125330118992458
2205,0,0.0,-0.8217215099926422,-0.030951630902978266
2206,0,0.0,-0.8217215099926422,-0.03077738203925202
2207,0,0.0,-0.8217215099926422,-0.03060258542686391
2208,0,0.0,-0.8217215099926422,-0.03042724301771015
2209,0,0.0,-0.8217215099926422,-0.0302513568116278
2210,0,0.0,-0.8217215099926422,-0.030074928861610648
2211,2,1.0,1.4300250700935133,-0.029897961271916296
2212,2,1.0,1.4300250700935133,-0.0297204561946237
2213,2,1.0,1.4300250700935133,-0.029542415835621824
2214,2,1.0,1.4300250700935133,-0.02936384244766889
2215,2,1.0,1.4300250700935133,-0.02918473832167174
2216,0,0.0,-0.8217215099926422,-0.02900510578308821
2217,0,0.0,-0.8217215099926422,-0.028824947191171953
2218,0,0.0,-0.8217215099926422,-0.028644264936823798
2219,2,1.0,1.4300250700935133,-0.028463061436392788
2220,2,1.0,1.4300250700935133,-0.02828133912724936
2221,1,0.5,0.3041517800504357,-0.028099100464160615
2222,2,1.0,1.4300250700935133,-0.027916347920168217
2223,0,0.0,-0.8217215099926422,-0.027733083989843723
2224,2,1.0,1.4300250700935133,-0.027549311189013485
2225,0,0.0,-0.8217215099926422,-0.027365032060356557
2226,2,1.0,1.4300250700935133,-0.027180249173783918
2227,1,0.5,0.3041517800504357,-0.026994965129000455
2228,0,0.0,-0.8217215099926422,-0.026809182559187638
2229,0,0.0,-0.8217215099926422,-0.026622904139620627
2230,0,0.0,-0.8217215099926422,-0.026436132592000942
2231,1,0.5,0.3041517800504357,-0.026248870682253327
2232,0,0.0,-0.8217215099926422,-0.026061121220437557
2233,0,0.0,-0.8217215099926422,-0.02587288706093697
2234,2,1.0,1.4300250700935133,-0.025684171103194278
2235,2,1.0,1.4300250700935133,-0.025494976290793756
2236,0,0.0,-0.8217215099926422,-0.025305305608380454
2237,0,0.0,-0.8217215099926422,-0.02511516208578413
2238,1,0.5,0.3041517800504357,-0.024924548803055637
2239,0,0.0,-0.8217215099926422,-0.02473346889109929
2240,2,1.0,1.4300250700935133,-0.024541925530459675
2241,0,0.0,-0.8217215099926422,-0.024349921950736857
2242,2,1.0,1.4300250700935133,-0.02415746143004449
2243,2,1.0,1.4300250700935133,-0.023964547294133456
2244,2,1.0,1.4300250700935133,-0.02377118291795441
2245,0,0.0,-0.8217215099926422,-0.0235773717334844
2246,0,0.0,-0.8217215099926422,-0.02338311723995634
2247,0,0.0,-0.8217215099926422,-0.02318842300894755
2248,2,1.0,1.4300250700935133,-0.02299329268302114
2249,0,0.0,-0.8217215099926422,-0.02279772996804427
2250,2,1.0,1.4300250700935133,-0.02260173862569085
2251,2,1.0,1.4300250700935133,-0.022405322470130155
2252,2,1.0,1.4300250700935133,-0.022208485362562622
2253,0,0.0,-0.8217215099926422,-0.022011231215146435
2254,0,0.0,-0.8217215099926422,-0.021813563993980142
2255,2,1.0,1.4300250700935133,-0.0216154877220086
2256,0,0.0,-0.8217215099926422,-0.021417006474302697
2257,2,1.0,1.4300250700935133,-0.02121812437327145
2258,2,1.0,1.4300250700935133,-0.021018845585462315
2259,0,0.0,-0.8217215099926422,-0.02081917432011653
2260,2,1.0,1.4300250700935133,-0.020619114830746577
2261,1,0.5,0.3041517800504357,-0.020418671419630864
2262,0,0.0,-0.8217215099926422,-0.020217848437652012
2263,2,1.0,1.4300250700935133,-0.020016650286255523
2264,0,0.0,-0.8217215099926422,-0.019815081417220555
2265,1,0.5,0.3041517800504357,-0.019613146332029055
2266,1,0.5,0.3041517800504357,-0.01941084958000147
2267,2,1.0,1.4300250700935133,-0.019208195754027227
2268,0,0.0,-0.8217215099926422,-0.019005189488528054
2269,0,0.0,-0.8217215099926422,-0.018801835459885178
2270,1,0.5,0.3041517800504357,-0.0185981383882646
2271,0,0.0,-0.8217215099926422,-0.018394103035926323
2272,0,0.0,-0.8217215099926422,-0.01818973420380014
2273,0,0.0,-0.8217215099926422,-0.01798503673110076
2274,0,0.0,-0.8217215099926422,-0.01778001549329566
2275,0,0.0,-0.8217215099926422,-0.017574675399038033
2276,0,0.0,-0.8217215099926422,-0.0173690213869576
2277,0,0.0,-0.8217215099926422,-0.01716305842373835
2278,0,0.0,-0.8217215099926422,-0.016956791498075986
2279,2,1.0,1.4300250700935133,-0.016750225616466587
2280,2,1.0,1.4300250700935133,-0.01654336580029934
2281,0,0.0,-0.8217215099926422,-0.016336217080754004
2282,0,0.0,-0.8217215099926422,-0.016128784495204468
2283,0,0.0,-0.8217215099926422,-0.015921073088379683
2284,2,1.0,1.4300250700935133,-0.015713087907670953
2285,0,0.0,-0.8217215099926422,-0.01550483399706177
2286,0,0.0,-0.8217215099926422,-0.0152963163910276
2287,0,0.0,-0.8217215099926422,-0.01508754011614701
2288,2,1.0,1.4300250700935133,-0.014878510189113084
2289,0,0.0,-0.8217215099926422,-0.014669231609893401
2290,1,0.5,0.3041517800504357,-0.01445970936040847
2291,0,0.0,-0.8217215099926422,-0.014249948405920646
2292,0,0.0,-0.8217215099926422,-0.014039953693776294
2293,0,0.0,-0.8217215099926422,-0.013829730153228722
2294,0,0.0,-0.8217215099926422,-0.0136192826944066
2295,0,0.0,-0.8217215099926422,-0.013408616204753095
2296,0,0.0,-0.8217215099926422,-0.013197735546638487
2297,1,0.5,0.3041517800504357,-0.012986645559943786
2298,0,0.0,-0.8217215099926422,-0.012775351067076945
2299,1,0.5,0.3041517800504357,-0.012563856877372642
2300,0,0.0,-0.8217215099926422,-0.012352167779939398
2301,2,1.0,1.4300250700935133,-0.01214028853604275
2302,0,0.0,-0.8217215099926422,-0.01192822387553406
2303,0,0.0,-0.8217215099926422,-0.011715978491224506
2304,2,1.0,1.4300250700935133,-0.01150355704268777
2305,0,0.0,-0.8217215099926422,-0.011290964163608919
2306,0,0.0,-0.8217215099926422,-0.011078204468419376
2307,0,0.0,-0.8217215099926422,-0.010865282560971454
2308,0,0.0,-0.8217215099926422,-0.01065220304471139
2309,0,0.0,-0.8217215099926422,-0.01043897052313778
2310,0,0.0,-0.8217215099926422,-0.01022558959831886
2311,0,0.0,-0.8217215099926422,-0.010012064866297852
2312,0,0.0,-0.8217215099926422,-0.009798400909873028
2313,0,0.0,-0.8217215099926422,-0.009584602296644089
2314,2,1.0,1.4300250700935133,-0.009370673576361278
2315,0,0.0,-0.8217215099926422,-0.00915661927881552
2316,2,1.0,1.4300250700935133,-0.00894244390748246
2317,0,0.0,-0.8217215099926422,-0.008728151927573835
2318,2,1.0,1.4300250700935133,-0.008513747763136972
2319,0,0.0,-0.8217215099926422,-0.008299235795168008
2320,0,0.0,-0.8217215099926422,-0.008084620354049405
2321,2,1.0,1.4300250700935133,-0.007869905714985566
2322,0,0.0,-0.8217215099926422,-0.0076550961008886595
2323,0,0.0,-0.8217215099926422,-0.0074401956814977585
2324,2,1.0,1.4300250700935133,-0.007225208568667875
2325,0,0.0,-0.8217215099926422,-0.007010138813642032
2326,0,0.0,-0.8217215099926422,-0.00679499040526588
2327,2,1.0,1.4300250700935133,-0.006579767267461233
2328,2,1.0,1.4300250700935133,-0.006364473252457614
2329,2,1.0,1.4300250700935133,-0.006149112141187684
2330,0,0.0,-0.8217215099926422,-0.005933687645785971
2331,0,0.0,-0.8217215099926422,-0.0057182034018313215
2332,0,0.0,-0.8217215099926422,-0.005502662963819359
2333,1,0.5,0.3041517800504357,-0.0052870697993973575
2334,0,0.0,-0.8217215099926422,-0.0050714272825881845
2335,0,0.0,-0.8217215099926422,-0.004855738697437276
2336,1,0.5,0.3041517800504357,-0.004640007237392565
2337,0,0.0,-0.8217215099926422,-0.0044242360084365455
2338,0,0.0,-0.8217215099926422,-0.004208428037868622
2339,0,0.0,-0.8217215099926422,-0.00399258627380607
2340,0,0.0,-0.8217215099926422,-0.0037767135892221027
2341,1,0.5,0.3041517800504357,-0.003560812790727479
2342,0,0.0,-0.8217215099926422,-0.003344886629703574
2343,2,1.0,1.4300250700935133,-0.003128937803289865
2344,0,0.0,-0.8217215099926422,-0.0029129689493818476
2345,2,1.0,1.4300250700935133,-0.002696982637556314
2346,0,0.0,-0.8217215099926422,-0.0024809813645383593
2347,0,0.0,-0.8217215099926422,-0.0022649675584668744
2348,0,0.0,-0.8217215099926422,-0.0020489435770628542
2349,0,0.0,-0.8217215099926422,-0.0018329117028092201
2350,0,0.0,-0.8217215099926422,-0.0016168741510282662
2351,2,1.0,1.4300250700935133,-0.0014008330801859232
2352,0,0.0,-0.8217215099926422,-0.0011847905948999297
2353,0,0.0,-0.8217215099926422,-0.0009687487483390587
2354,1,0.5,0.3041517800504357,-0.0007527095501398616
2355,0,0.0,-0.8217215099926422,-0.0005366749740167803
2356,2,1.0,1.4300250700935133,-0.00032064696448315426
2357,0,0.0,-0.8217215099926422,-0.00010462743799307665
2358,0,0.0,-0.8217215099926422,0.00011138171255534648
2359,0,0.0,-0.8217215099926422,0.0003273786203552928
2360,2,1.0,1.4300250700935133,0.0005433614456925608
2361,2,1.0,1.4300250700935133,0.0007593283702432935
2362,0,0.0,-0.8217215099926422,0.0009752775912998407
2363,0,0.0,-0.8217215099926422,0.0011912073308803313
2364,0,0.0,-0.8217215099926422,0.0014071158437290305
2365,0,0.0,-0.8217215099926422,0.001623001422404407
2366,0,0.0,-0.8217215099926422,0.0018388623952560628
2367,0,0.0,-0.8217215099926422,0.002054697119814011
2368,0,0.0,-0.8217215099926422,0.0022705039791742297
2369,2,1.0,1.4300250700935133,0.0024862813714727656
2370,0,0.0,-0.8217215099926422,0.0027020276966818906
2371,0,0.0,-0.8217215099926422,0.0029177413517419036
2372,2,1.0,1.4300250700935133,0.0031334207331572064
2373,1,0.5,0.3041517800504357,0.0033490642293096907
2374,0,0.0,-0.8217215099926422,0.00356467022277366
2375,2,1.0,1.4300250700935133,0.0037802370966826516
2376,0,0.0,-0.8217215099926422,0.003995763240934453
2377,1,0.5,0.3041517800504357,0.004211247051320498
2378,1,0.5,0.3041517800504357,0.004426686930491552
2379,0,0.0,-0.8217215099926422,0.004642081294086505
2380,0,0.0,-0.8217215099926422,0.004857428575305316
2381,1,0.5,0.3041517800504357,0.005072727224079445
2382,0,0.0,-0.8217215099926422,0.005287975709810727
2383,1,0.5,0.3041517800504357,0.005503172521469271
2384,0,0.0,-0.8217215099926422,0.005718316166805148
2385,1,0.5,0.3041517800504357,0.005933405164051258
2386,1,0.5,0.3041517800504357,0.006148438042125045
2387,0,0.0,-0.8217215099926422,0.006363413340325587
2388,2,1.0,1.4300250700935133,0.006578329607396936
2389,2,1.0,1.4300250700935133,0.006793185397014499
2390,0,0.0,-0.8217215099926422,0.007007979266619784
2391,2,1.0,1.4300250700935133,0.007222709782814065
2392,0,0.0,-0.8217215099926422,0.007437375530548151
2393,0,0.0,-0.8217215099926422,0.007651975112061765
2394,0,0.0,-0.8217215099926422,0.007866507154105595
2395,0,0.0,-0.8217215099926422,0.00808097030996411
2396,0,0.0,-0.8217215099926422,0.008295363257799757
2397,0,0.0,-0.8217215099926422,0.00850968470076838
2398,0,0.0,-0.8217215099926422,0.00872393336828134
2399,0,0.0,-0.8217215099926422,0.008938108009169771
2400,1,0.5,0.3041517800504357,0.009152207384571615
2401,0,0.0,-0.8217215099926422,0.009366230262794885
2402,0,0.0,-0.8217215099926422,0.00958017541617363
2403,2,1.0,1.4300250700935133,0.009794041620632535
2404,2,1.0,1.4300250700935133,0.010007827656150813
2405,0,0.0,-0.8217215099926422,0.01022153230605632
2406,2,1.0,1.4300250700935133,0.010435154361056753
2407,1,0.5,0.3041517800504357,0.010648692619702284
2408,1,0.5,0.3041517800504357,0.010862145888550251
2409,2,1.0,1.4300250700935133,0.011075512984029248
2410,0,0.0,-0.8217215099926422,0.011288792727082752
2411,2,1.0,1.4300250700935133,0.011501983943657855
2412,0,0.0,-0.8217215099926422,0.011715085468998248
2413,2,1.0,1.4300250700935133,0.011928096153989685
2414,0,0.0,-0.8217215099926422,0.012141014866568954
2415,0,0.0,-0.8217215099926422,0.012353840485852212
2416,2,1.0,1.4300250700935133,0.012566571907186764
2417,0,0.0,-0.8217215099926422,0.012779208042073758
2418,1,0.5,0.3041517800504357,0.012991747815642949
2419,0,0.0,-0.8217215099926422,0.01320419017114788
2420,0,0.0,-0.8217215099926422,0.013416534062804818
2421,1,0.5,0.3041517800504357,0.013628778446473318
2422,0,0.0,-0.8217215099926422,0.013840922273982438
2423,0,0.0,-0.8217215099926422,0.014052964491852385
2424,2,1.0,1.4300250700935133,0.01426490404456313
2425,0,0.0,-0.8217215099926422,0.0144767398788699
2426,0,0.0,-0.8217215099926422,0.014688470946691864
2427,0,0.0,-0.8217215099926422,0.014900096200460579
2428,0,0.0,-0.8217215099926422,0.015111614590599074
2429,0,0.0,-0.8217215099926422,0.015323025064664302
2430,0,0.0,-0.8217215099926422,0.015534326566566139
2431,0,0.0,-0.8217215099926422,0.015745518034645953
2432,1,0.5,0.3041517800504357,0.01595659839523668
2433,0,0.0,-0.8217215099926422,0.016167566563508273
2434,0,0.0,-0.8217215099926422,0.01637842144738363
2435,0,0.0,-0.8217215099926422,0.016589161947380502
2436,2,1.0,1.4300250700935133,0.016799786949593547
2437,1,0.5,0.3041517800504357,0.017010295322349513
2438,2,1.0,1.4300250700935133,0.017220685910360432
2439,0,0.0,-0.8217215099926422,0.017430957528100696
2440,0,0.0,-0.8217215099926422,0.01764110895304983
2441,0,0.0,-0.8217215099926422,0.01785113891970827
2442,2,1.0,1.4300250700935133,0.018061046118050636
2443,2,1.0,1.4300250700935133,0.018270829193612954
2444,1,0.5,0.3041517800504357,0.01848048674939008
2445,0,0.0,-0.8217215099926422,0.01869001734456866
2446,1,0.5,0.3041517800504357,0.018899419495577253
2447,0,0.0,-0.8217215099926422,0.019108691672348698
2448,0,0.0,-0.8217215099926422,0.019317832294610177
2449,1,0.5,0.3041517800504357,0.01952683972987979
2450,2,1.0,1.4300250700935133,0.0197357122983439
2451,0,0.0,-0.8217215099926422,0.01994444827520617
2452,2,1.0,1.4300250700935133,0.02015304589238151
2453,2,1.0,1.4300250700935133,0.020361503340437813
2454,0,0.0,-0.8217215099926422,0.020569818768684887
2455,0,0.0,-0.8217215099926422,0.0207779902813402
2456,1,0.5,0.3041517800504357,0.02098601593797322
2457,0,0.0,-0.8217215099926422,0.021193893760512224
2458,0,0.0,-0.8217215099926422,0.02140162173946855
2459,2,1.0,1.4300250700935133,0.021609197840792613
2460,2,1.0,1.4300250700935133,0.02181662001204773
2461,0,0.0,-0.8217215099926422,0.022023886184170203
2462,1,0.5,0.3041517800504357,0.022230994272854934
2463,0,0.0,-0.8217215099926422,0.022437942180125986
2464,1,0.5,0.3041517800504357,0.02264472779905183
2465,1,0.5,0.3041517800504357,0.02285134901943692
2466,0,0.0,-0.8217215099926422,0.0230578037287362
2467,0,0.0,-0.8217215099926422,0.02326408981167834
2468,1,0.5,0.3041517800504357,0.02347020514864199
2469,1,0.5,0.3041517800504357,0.023676147611950006
2470,1,0.5,0.3041517800504357,0.023881915062071248
2471,2,1.0,1.4300250700935133,0.024087505350320008
2472,0,0.0,-0.8217215099926422,0.024292916319874527
2473,2,1.0,1.4300250700935133,0.02449814580716567
2474,2,1.0,1.4300250700935133,0.02470319164200821
2475,2,1.0,1.4300250700935133,0.02490805164665895
2476,2,1.0,1.4300250700935133,0.025112723631998686
2477,1,0.5,0.3041517800504357,0.025317205398578044
2478,2,1.0,1.4300250700935133,0.025521494736040432
2479,0,0.0,-0.8217215099926422,0.025725589422780314
2480,0,0.0,-0.8217215099926422,0.02592948722195205
2481,0,0.0,-0.8217215099926422,0.02613318588643636
2482,0,0.0,-0.8217215099926422,0.026336683158703644
2483,2,1.0,1.4300250700935133,0.026539976770667422
2484,2,1.0,1.4300250700935133,0.026743064451768717
2485,2,1.0,1.4300250700935133,0.02694594393562855
2486,2,1.0,1.4300250700935133,0.027148612967841785
2487,0,0.0,-0.8217215099926422,0.02735106931140758
2488,0,0.0,-0.8217215099926422,0.02755331074791925
2489,2,1.0,1.4300250700935133,0.027755335077958656
2490,2,1.0,1.4300250700935133,0.027957140124644824
2491,1,0.5,0.3041517800504357,0.028158723741288506
2492,2,1.0,1.4300250700935133,0.028360083814350852
2493,2,1.0,1.4300250700935133,0.028561218267352292
2494,1,0.5,0.3041517800504357,0.028762125062246627
2495,2,1.0,1.4300250700935133,0.028962802198401687
2496,2,1.0,1.4300250700935133,0.029163247704900242
2497,0,0.0,-0.8217215099926422,0.02936345963414116
2498,0,0.0,-0.8217215099926422,0.02956343605238673
2499,0,0.0,-0.8217215099926422,0.029763175029538656
2500,2,1.0,1.4300250700935133,0.029962674633569122
2501,0,0.0,-0.8217215099926422,0.030161932929862474
2502,2,1.0,1.4300250700935133,0.030360947979722698
2503,0,0.0,-0.8217215099926422,0.03055971783756998
2504,2,1.0,1.4300250700935133,0.030758240550227238
2505,2,1.0,1.4300250700935133,0.030956514160791055
2506,0,0.0,-0.8217215099926422,0.0311545367161697
2507,0,0.0,-0.8217215099926422,0.031352306269047725
2508,0,0.0,-0.8217215099926422,0.031549820876253354
2509,2,1.0,1.4300250700935133,0.031747078596011204
2510,0,0.0,-0.8217215099926422,0.03194407749075649
2511,2,1.0,1.4300250700935133,0.032140815627583474
2512,2,1.0,1.4300250700935133,0.0323372910813944
2513,0,0.0,-0.8217215099926422,0.03253350194279849
2514,0,0.0,-0.8217215099926422,0.032729446318287087
2515,1,0.5,0.3041517800504357,0.03292512232969905
2516,0,0.0,-0.8217215099926422,0.03312052811325368
2517,0,0.0,-0.8217215099926422,0.03331566181883135
2518,1,0.5,0.3041517800504357,0.03351052161109537
2519,1,0.5,0.3041517800504357,0.03370510566991818
2520,0,0.0,-0.8217215099926422,0.03389941218916704
2521,0,0.0,-0.8217215099926422,0.03409343937532871
2522,0,0.0,-0.8217215099926422,0.03428718544791462
2523,2,1.0,1.4300250700935133,0.0344806486403826
2524,0,0.0,-0.8217215099926422,0.0346738271988856
2525,2,1.0,1.4300250700935133,0.034866719378717395
2526,0,0.0,-0.8217215099926422,0.03505932343564568
2527,0,0.0,-0.8217215099926422,0.03525163762160296
2528,1,0.5,0.3041517800504357,0.03544366017636163
2529,0,0.0,-0.8217215099926422,0.03563538932295392
2530,2,1.0,1.4300250700935133,0.03582682326604987
2531,2,1.0,1.4300250700935133,0.03601796019078415
2532,2,1.0,1.4300250700935133,0.03620879827130956
2533,0,0.0,-0.8217215099926422,0.036399335672052474
2534,0,0.0,-0.8217215099926422,0.036589570539126676
2535,0,0.0,-0.8217215099926422,0.03677950099244952
2536,2,1.0,1.4300250700935133,0.036969125128835094
2537,0,0.0,-0.8217215099926422,0.03715844102535927
2538,0,0.0,-0.8217215099926422,0.03734744674568738
2539,0,0.0,-0.8217215099926422,0.037536140335454604
2540,0,0.0,-0.8217215099926422,0.037724519823801796
2541,0,0.0,-0.8217215099926422,0.03791258323197499
2542,0,0.0,-0.8217215099926422,0.03810032858207807
2543,2,1.0,1.4300250700935133,0.038287753899242986
2544,2,1.0,1.4300250700935133,0.03847485721405118
2545,2,1.0,1.4300250700935133,0.03866163657103556
2546,0,0.0,-0.8217215099926422,0.038848090030975654
2547,2,1.0,1.4300250700935133,0.03903421566485376
2548,0,0.0,-0.8217215099926422,0.039220011548962895
2549,0,0.0,-0.8217215099926422,0.039405475769270046
2550,0,0.0,-0.8217215099926422,0.03959060641828304
2551,0,0.0,-0.8217215099926422,0.039775401593603044
2552,0,0.0,-0.8217215099926422,0.039959859400389944
2553,2,1.0,1.4300250700935133,0.04014397796074639
2554,0,0.0,-0.8217215099926422,0.040327755418110234
2555,2,1.0,1.4300250700935133,0.040511189943262804
2556,0,0.0,-0.8217215099926422,0.040694279729665
2557,1,0.5,0.3041517800504357,0.04087702299762074
2558,0,0.0,-0.8217215099926422,0.04105941799975187
2559,0,0.0,-0.8217215099926422,0.0412414630273721
2560,2,1.0,1.4300250700935133,0.041423156408227885
2561,0,0.0,-0.8217215099926422,0.041604496504646316
2562,0,0.0,-0.8217215099926422,0.04178548171250296
2563,0,0.0,-0.8217215099926422,0.04196611045479667
2564,0,0.0,-0.8217215099926422,0.04214638118731692
2565,0,0.0,-0.8217215099926422,0.04232629240979676
2566,2,1.0,1.4300250700935133,0.04250584267485033
2567,0,0.0,-0.8217215099926422,0.04268503059019956
2568,0,0.0,-0.8217215099926422,0.042863854824942586
2569,2,1.0,1.4300250700935133,0.043042314107462655
2570,1,0.5,0.3041517800504357,0.04322040722914008
2571,0,0.0,-0.8217215099926422,0.0433981330426498
2572,2,1.0,1.4300250700935133,0.04357549045561663
2573,1,0.5,0.3041517800504357,0.04375247843263099
2574,0,0.0,-0.8217215099926422,0.043929095993554726
2575,0,0.0,-0.8217215099926422,0.04410534220358163
2576,0,0.0,-0.8217215099926422,0.0442812161658043
2577,2,1.0,1.4300250700935133,0.044456717020309275
2578,2,1.0,1.4300250700935133,0.044631843949314104
2579,0,0.0,-0.8217215099926422,0.04480659617629921
2580,0,0.0,-0.8217215099926422,0.0449809729550785
2581,2,1.0,1.4300250700935133,0.045154973559264636
2582,0,0.0,-0.8217215099926422,0.045328597285219895
2583,0,0.0,-0.8217215099926422,0.045501843453765504
2584,0,0.0,-0.8217215099926422,0.04567471140943655
2585,0,0.0,-0.8217215099926422,0.045847200529522354
2586,2,1.0,1.4300250700935133,0.046019310228409854
2587,0,0.0,-0.8217215099926422,0.046191039965073566
2588,0,0.0,-0.8217215099926422,0.0463623892446504
2589,0,0.0,-0.8217215099926422,0.0465333576200997
2590,0,0.0,-0.8217215099926422,0.04670394470197868
2591,1,0.5,0.3041517800504357,0.046874150167039524
2592,0,0.0,-0.8217215099926422,0.04704397375885963
2593,0,0.0,-0.8217215099926422,0.04721341528584067
2594,0,0.0,-0.8217215099926422,0.047382474620453356
2595,2,1.0,1.4300250700935133,0.047551151700939924
2596,0,0.0,-0.8217215099926422,0.04771944653062777
2597,2,1.0,1.4300250700935133,0.04788735917556934
2598,0,0.0,-0.8217215099926422,0.04805488976330063
2599,0,0.0,-0.8217215099926422,0.04822203848163534
2600,0,0.0,-0.8217215099926422,0.048388805575087124
2601,1,0.5,0.3041517800504357,0.0485551913437076
2602,0,0.0,-0.8217215099926422,0.04872119614294389
2603,2,1.0,1.4300250700935133,0.04888682038199204
2604,2,1.0,1.4300250700935133,0.049052064518535256
2605,0,0.0,-0.8217215099926422,0.04921692905341326
2606,2,1.0,1.4300250700935133,0.04938141451811725
2607,0,0.0,-0.8217215099926422,0.04954552146233172
2608,2,1.0,1.4300250700935133,0.04970925044892453
2609,0,0.0,-0.8217215099926422,0.049872602044145724
2610,0,0.0,-0.8217215099926422,0.05003557681246545
2611,0,0.0,-0.8217215099926422,0.050198175309993535
2612,1,0.5,0.3041517800504357,0.050360398092348144
2613,1,0.5,0.3041517800504357,0.050522245724267875
2614,0,0.0,-0.8217215099926422,0.05068371878201958
2615,2,1.0,1.4300250700935133,0.05084481785698772
2616,1,0.5,0.3041517800504357,0.051005543561299826
2617,2,1.0,1.4300250700935133,0.05116589653460215
2618,0,0.0,-0.8217215099926422,0.05132587743787612
2619,0,0.0,-0.8217215099926422,0.05148548695356932
2620,0,0.0,-0.8217215099926422,0.05164472577866643
2621,2,1.0,1.4300250700935133,0.051803594623533594
2622,0,0.0,-0.8217215099926422,0.05196209421353474
2623,0,0.0,-0.8217215099926422,0.05212022528607194
2624,1,0.5,0.3041517800504357,0.05227798858034299
2625,2,1.0,1.4300250700935133,0.05243538484064321
2626,0,0.0,-0.8217215099926422,0.052592414826970406
2627,0,0.0,-0.8217215099926422,0.05274907931172451
2628,0,0.0,-0.8217215099926422,0.05290537906730616
2629,2,1.0,1.4300250700935133,0.053061314863381025
2630,0,0.0,-0.8217215099926422,0.05321688746634583
2631,0,0.0,-0.8217215099926422,0.05337209763778484
2632,2,1.0,1.4300250700935133,0.053526946135374454
2633,2,1.0,1.4300250700935133,0.05368143372484332
2634,0,0.0,-0.8217215099926422,0.05383556118335469
2635,0,0.0,-0.8217215099926422,0.05398932928675903
2636,0,0.0,-0.8217215099926422,0.05414273879627717
2637,2,1.0,1.4300250700935133,0.05429579045817589
2638,0,0.0,-0.8217215099926422,0.05444848501032636
2639,0,0.0,-0.8217215099926422,0.05460082318577301
2640,2,1.0,1.4300250700935133,0.05475280570081833
2641,0,0.0,-0.8217215099926422,0.05490443325150439
2642,0,0.0,-0.8217215099926422,0.05505570651010056
2643,0,0.0,-0.8217215099926422,0.055206626115058346
2644,0,0.0,-0.8217215099926422,0.05535719267392016
2645,2,1.0,1.4300250700935133,0.055507406767204726
2646,0,0.0,-0.8217215099926422,0.05565726895025736
2647,0,0.0,-0.8217215099926422,0.055806779751252554
2648,0,0.0,-0.8217215099926422,0.055955939661853686
2649,0,0.0,-0.8217215099926422,0.05610474914773358
2650,2,1.0,1.4300250700935133,0.05625320865637765
2651,0,0.0,-0.8217215099926422,0.056401318630323466
2652,0,0.0,-0.8217215099926422,0.05654907950922158
2653,1,0.5,0.3041517800504357,0.05669649171795668
2654,2,1.0,1.4300250700935133,0.05684355566428736
2655,2,1.0,1.4300250700935133,0.05699027174159348
2656,0,0.0,-0.8217215099926422,0.057136640323831804
2657,1,0.5,0.3041517800504357,0.057282661761599594
2658,2,1.0,1.4300250700935133,0.0574283363688727
2659,0,0.0,-0.8217215099926422,0.057573664418035006
2660,2,1.0,1.4300250700935133,0.05771864613117873
2661,0,0.0,-0.8217215099926422,0.057863281668904046
2662,1,0.5,0.3041517800504357,0.05800757113326613
2663,0,0.0,-0.8217215099926422,0.05815151456724575
2664,2,1.0,1.4300250700935133,0.05829511195394544
2665,0,0.0,-0.8217215099926422,0.05843836321176313
2666,2,1.0,1.4300250700935133,0.05858126819424686
2667,0,0.0,-0.8217215099926422,0.05872382669384487
2668,2,1.0,1.4300250700935133,0.058866038453224925
2669,2,1.0,1.4300250700935133,0.05900790315873023
2670,0,0.0,-0.8217215099926422,0.05914942043458097
2671,2,1.0,1.4300250700935133,0.059290589830219224
2672,0,0.0,-0.8217215099926422,0.05943141081988101
2673,0,0.0,-0.8217215099926422,0.05957188281326627
2674,1,0.5,0.3041517800504357,0.05971200514907248
2675,1,0.5,0.3041517800504357,0.05985177709642593
2676,2,1.0,1.4300250700935133,0.0599911978676295
2677,1,0.5,0.3041517800504357,0.060130266614948795
2678,1,0.5,0.3041517800504357,0.06026898242212086
2679,0,0.0,-0.8217215099926422,0.06040734429280428
2680,2,1.0,1.4300250700935133,0.06054535114502145
2681,0,0.0,-0.8217215099926422,0.06068300180778086
2682,0,0.0,-0.8217215099926422,0.060820295018233946
2683,2,1.0,1.4300250700935133,0.06095722941678473
2684,2,1.0,1.4300250700935133,0.061093803557441255
2685,1,0.5,0.3041517800504357,0.06123001591141585
2686,0,0.0,-0.8217215099926422,0.061365864863142626
