,t5imdb50k,t5imdb50k_rstd,t5imdb50k_rzstd,t5imdb50k_smalowess_rzstd
1182,-1,0.0,-0.8417168865066053,0.1009192917563302
1183,-1,0.0,-0.8417168865066053,0.10102646325093574
1184,-1,0.0,-0.8417168865066053,0.10113366578728589
1185,-1,0.0,-0.8417168865066053,0.10124089588910457
1186,0,0.5,0.20344870649767363,0.10134815001225918
1187,0,0.5,0.20344870649767363,0.1014554245370916
1188,-1,0.0,-0.8417168865066053,0.10156271576632657
1189,1,1.0,1.2486142995019525,0.10167001992522497
1190,-1,0.0,-0.8417168865066053,0.10177733316692984
1191,1,1.0,1.2486142995019525,0.10188465156832861
1192,1,1.0,1.2486142995019525,0.10199197112290556
1193,1,1.0,1.2486142995019525,0.1020992877369123
1194,1,1.0,1.2486142995019525,0.10220659723839859
1195,1,1.0,1.2486142995019525,0.10231389538980239
1196,-1,0.0,-0.8417168865066053,0.10242117789976891
1197,-1,0.0,-0.8417168865066053,0.10252844042865326
1198,1,1.0,1.2486142995019525,0.10263567858507544
1199,1,1.0,1.2486142995019525,0.10274288791747148
1200,1,1.0,1.2486142995019525,0.10285006390972501
1201,1,1.0,1.2486142995019525,0.10295720198607178
1202,-1,0.0,-0.8417168865066053,0.10306429751896021
1203,-1,0.0,-0.8417168865066053,0.10317134583594963
1204,-1,0.0,-0.8417168865066053,0.10327834221877308
1205,1,1.0,1.2486142995019525,0.10338528189537378
1206,-1,0.0,-0.8417168865066053,0.10349216003475822
1207,1,1.0,1.2486142995019525,0.10359897175224955
1208,-1,0.0,-0.8417168865066053,0.10370571212007745
1209,-1,0.0,-0.8417168865066053,0.10381237617132985
1210,1,1.0,1.2486142995019525,0.10391895890220675
1211,-1,0.0,-0.8417168865066053,0.10402545527207405
1212,-1,0.0,-0.8417168865066053,0.10413186019652276
1213,-1,0.0,-0.8417168865066053,0.10423816854175597
1214,1,1.0,1.2486142995019525,0.10434437512010751
1215,-1,0.0,-0.8417168865066053,0.10445047469411559
1216,1,1.0,1.2486142995019525,0.10455646198347505
1217,-1,0.0,-0.8417168865066053,0.10466233167053722
1218,1,1.0,1.2486142995019525,0.10476807839704917
1219,-1,0.0,-0.8417168865066053,0.10487369675888873
1220,1,1.0,1.2486142995019525,0.1049791813026762
1221,1,1.0,1.2486142995019525,0.1050845265304606
1222,-1,0.0,-0.8417168865066053,0.10518972690513909
1223,1,1.0,1.2486142995019525,0.10529477685737662
1224,1,1.0,1.2486142995019525,0.10539967078992582
1225,1,1.0,1.2486142995019525,0.10550440308231533
1226,-1,0.0,-0.8417168865066053,0.1056089680897008
1227,-1,0.0,-0.8417168865066053,0.10571336014520254
1228,-1,0.0,-0.8417168865066053,0.10581757356588817
1229,-1,0.0,-0.8417168865066053,0.10592160264848594
1230,-1,0.0,-0.8417168865066053,0.10602544166672197
1231,-1,0.0,-0.8417168865066053,0.10612908486614742
1232,-1,0.0,-0.8417168865066053,0.10623252646756504
1233,1,1.0,1.2486142995019525,0.10633576066846454
1234,-1,0.0,-0.8417168865066053,0.1064387816362701
1235,1,1.0,1.2486142995019525,0.10654158350784187
1236,-1,0.0,-0.8417168865066053,0.10664416039558937
1237,1,1.0,1.2486142995019525,0.10674650639044773
1238,-1,0.0,-0.8417168865066053,0.10684861556163179
1239,-1,0.0,-0.8417168865066053,0.10695048195043046
1240,1,1.0,1.2486142995019525,0.10705209957081102
1241,-1,0.0,-0.8417168865066053,0.10715346241168287
1242,1,1.0,1.2486142995019525,0.10725456444108603
1243,-1,0.0,-0.8417168865066053,0.10735539961114562
1244,1,1.0,1.2486142995019525,0.10745596185650026
1245,-1,0.0,-0.8417168865066053,0.10755624509379239
1246,-1,0.0,-0.8417168865066053,0.1076562432272167
1247,-1,0.0,-0.8417168865066053,0.10775595015619623
1248,1,1.0,1.2486142995019525,0.10785535978042554
1249,1,1.0,1.2486142995019525,0.10795446600469652
1250,-1,0.0,-0.8417168865066053,0.10805326274635368
1251,1,1.0,1.2486142995019525,0.10815174394670635
1252,1,1.0,1.2486142995019525,0.10824990358224491
1253,-1,0.0,-0.8417168865066053,0.10834773566664263
1254,1,1.0,1.2486142995019525,0.10844523426096099
1255,1,1.0,1.2486142995019525,0.1085423934763274
1256,-1,0.0,-0.8417168865066053,0.10863920747840396
1257,1,1.0,1.2486142995019525,0.10873567049559116
1258,-1,0.0,-0.8417168865066053,0.10883177682147574
1259,1,1.0,1.2486142995019525,0.10892752081111359
1260,-1,0.0,-0.8417168865066053,0.10902289688418874
1261,-1,0.0,-0.8417168865066053,0.10911789953332313
1262,-1,0.0,-0.8417168865066053,0.10921252333156918
1263,-1,0.0,-0.8417168865066053,0.10930676293324151
1264,1,1.0,1.2486142995019525,0.10940061307932347
1265,1,1.0,1.2486142995019525,0.10949406860260932
1266,1,1.0,1.2486142995019525,0.1095871244258839
1267,1,1.0,1.2486142995019525,0.10967977556069519
1268,1,1.0,1.2486142995019525,0.10977201710301664
1269,1,1.0,1.2486142995019525,0.10986384423440047
1270,1,1.0,1.2486142995019525,0.10995525222849709
1271,-1,0.0,-0.8417168865066053,0.11004623645362584
1272,-1,0.0,-0.8417168865066053,0.11013679237263131
1273,0,0.5,0.20344870649767363,0.11022691555079618
1274,-1,0.0,-0.8417168865066053,0.11031660165712949
1275,-1,0.0,-0.8417168865066053,0.1104058464716277
1276,1,1.0,1.2486142995019525,0.11049464589169807
1277,-1,0.0,-0.8417168865066053,0.11058299592984186
1278,-1,0.0,-0.8417168865066053,0.11067089271675808
1279,1,1.0,1.2486142995019525,0.11075833250316774
1280,1,1.0,1.2486142995019525,0.11084531165574714
1281,-1,0.0,-0.8417168865066053,0.11093182665273023
1282,1,1.0,1.2486142995019525,0.11101787408199813
1283,1,1.0,1.2486142995019525,0.1111034506356408
1284,1,1.0,1.2486142995019525,0.11118855310199874
1285,1,1.0,1.2486142995019525,0.11127317836426562
1286,-1,0.0,-0.8417168865066053,0.11135732339945302
1287,1,1.0,1.2486142995019525,0.111440985279499
1288,-1,0.0,-0.8417168865066053,0.1115241611773129
1289,-1,0.0,-0.8417168865066053,0.11160684837061974
1290,1,1.0,1.2486142995019525,0.11168904424168882
1291,-1,0.0,-0.8417168865066053,0.1117707462726632
1292,1,1.0,1.2486142995019525,0.11185195203868567
1293,-1,0.0,-0.8417168865066053,0.11193265920492192
1294,1,1.0,1.2486142995019525,0.11201286552493823
1295,1,1.0,1.2486142995019525,0.11209256883677138
1296,1,1.0,1.2486142995019525,0.11217176706142998
1297,-1,0.0,-0.8417168865066053,0.11225045820436208
1298,-1,0.0,-0.8417168865066053,0.11232864035971805
1299,1,1.0,1.2486142995019525,0.11240631171389703
1300,1,1.0,1.2486142995019525,0.1124834705481047
1301,1,1.0,1.2486142995019525,0.11256011523687626
1302,-1,0.0,-0.8417168865066053,0.11263624424455275
1303,1,1.0,1.2486142995019525,0.11271185612408581
1304,1,1.0,1.2486142995019525,0.11278694951737626
1305,1,1.0,1.2486142995019525,0.11286152315925914
1306,1,1.0,1.2486142995019525,0.11293557588129241
1307,-1,0.0,-0.8417168865066053,0.11300910661105747
1308,-1,0.0,-0.8417168865066053,0.1130821143777271
1309,1,1.0,1.2486142995019525,0.1131545983157157
1310,1,1.0,1.2486142995019525,0.11322655766967166
1311,-1,0.0,-0.8417168865066053,0.11329799179766291
1312,1,1.0,1.2486142995019525,0.11336890018028868
1313,-1,0.0,-0.8417168865066053,0.1134392824297736
1314,0,0.5,0.20344870649767363,0.11350913829450307
1315,-1,0.0,-0.8417168865066053,0.1135784676632481
1316,-1,0.0,-0.8417168865066053,0.11364727056658724
1317,-1,0.0,-0.8417168865066053,0.11371554717997562
1318,-1,0.0,-0.8417168865066053,0.11378329782676112
1319,-1,0.0,-0.8417168865066053,0.11385052297825593
1320,-1,0.0,-0.8417168865066053,0.11391722325299948
1321,-1,0.0,-0.8417168865066053,0.11398339941631576
1322,-1,0.0,-0.8417168865066053,0.11404905236941765
1323,-1,0.0,-0.8417168865066053,0.11411418313706918
1324,-1,0.0,-0.8417168865066053,0.1141787928629201
1325,1,1.0,1.2486142995019525,0.11424288280286893
1326,1,1.0,1.2486142995019525,0.11430645431891062
1327,-1,0.0,-0.8417168865066053,0.114369508878199
1328,0,0.5,0.20344870649767363,0.11443204805418478
1329,1,1.0,1.2486142995019525,0.11449407352919631
1330,-1,0.0,-0.8417168865066053,0.11455558708797023
1331,-1,0.0,-0.8417168865066053,0.11461659060958393
1332,-1,0.0,-0.8417168865066053,0.11467708606149975
1333,-1,0.0,-0.8417168865066053,0.11473707549505596
1334,-1,0.0,-0.8417168865066053,0.11479656104233406
1335,-1,0.0,-0.8417168865066053,0.11485554491237193
1336,-1,0.0,-0.8417168865066053,0.11491402939098896
1337,-1,0.0,-0.8417168865066053,0.11497201683922512
1338,1,1.0,1.2486142995019525,0.1150295096888731
1339,1,1.0,1.2486142995019525,0.11508651043865818
1340,-1,0.0,-0.8417168865066053,0.11514302165206428
1341,-1,0.0,-0.8417168865066053,0.11519904595656744
1342,-1,0.0,-0.8417168865066053,0.11525458604381215
1343,-1,0.0,-0.8417168865066053,0.1153096446677255
1344,-1,0.0,-0.8417168865066053,0.11536422464343872
1345,-1,0.0,-0.8417168865066053,0.1154183288448363
1346,1,1.0,1.2486142995019525,0.11547196020379703
1347,1,1.0,1.2486142995019525,0.11552512170873631
1348,-1,0.0,-0.8417168865066053,0.11557781640168777
1349,-1,0.0,-0.8417168865066053,0.11563004737579517
1350,1,1.0,1.2486142995019525,0.11568181777415411
1351,1,1.0,1.2486142995019525,0.11573313079358383
1352,-1,0.0,-0.8417168865066053,0.11578398968525423
1353,1,1.0,1.2486142995019525,0.1158343977543079
1354,-1,0.0,-0.8417168865066053,0.11588435835603243
1355,-1,0.0,-0.8417168865066053,0.1159338748927463
1356,-1,0.0,-0.8417168865066053,0.1159829508122121
1357,1,1.0,1.2486142995019525,0.11603158960645547
1358,1,1.0,1.2486142995019525,0.11607979480999252
1359,-1,0.0,-0.8417168865066053,0.11612757000017875
1360,1,1.0,1.2486142995019525,0.11617491879468085
1361,-1,0.0,-0.8417168865066053,0.11622184484738557
1362,-1,0.0,-0.8417168865066053,0.11626835184613465
1363,-1,0.0,-0.8417168865066053,0.11631444351049397
1364,-1,0.0,-0.8417168865066053,0.11636012358932188
1365,1,1.0,1.2486142995019525,0.1164053958578407
1366,-1,0.0,-0.8417168865066053,0.11645026411642334
1367,-1,0.0,-0.8417168865066053,0.11649473218920775
1368,-1,0.0,-0.8417168865066053,0.11653880392262649
1369,1,1.0,1.2486142995019525,0.11658248318521203
1370,1,1.0,1.2486142995019525,0.11662577387054268
1371,-1,0.0,-0.8417168865066053,0.11666867989842758
1372,1,1.0,1.2486142995019525,0.11671120521448201
1373,1,1.0,1.2486142995019525,0.11675335378946182
1374,1,1.0,1.2486142995019525,0.1167951296179529
1375,-1,0.0,-0.8417168865066053,0.11683653671256918
1376,1,1.0,1.2486142995019525,0.11687757910160554
1377,-1,0.0,-0.8417168865066053,0.11691826082790427
1378,1,1.0,1.2486142995019525,0.11695858594804774
1379,-1,0.0,-0.8417168865066053,0.1169985585327523
1380,1,1.0,1.2486142995019525,0.11703818266837067
1381,-1,0.0,-0.8417168865066053,0.11707746245476254
1382,1,1.0,1.2486142995019525,0.11711640200781222
1383,-1,0.0,-0.8417168865066053,0.11715500545532723
1384,1,1.0,1.2486142995019525,0.11719327693565885
1385,1,1.0,1.2486142995019525,0.11723122059946187
1386,0,0.5,0.20344870649767363,0.11726884061217151
1387,1,1.0,1.2486142995019525,0.1173061411490098
1388,-1,0.0,-0.8417168865066053,0.11734312638947648
1389,1,1.0,1.2486142995019525,0.11737980051297218
1390,1,1.0,1.2486142995019525,0.11741616769364548
1391,0,0.5,0.20344870649767363,0.11745223209955169
1392,1,1.0,1.2486142995019525,0.11748799789217805
1393,1,1.0,1.2486142995019525,0.11752346922673695
1394,1,1.0,1.2486142995019525,0.1175586502512039
1395,-1,0.0,-0.8417168865066053,0.11759354510204718
1396,-1,0.0,-0.8417168865066053,0.11762815790161153
1397,1,1.0,1.2486142995019525,0.11766249275814157
1398,-1,0.0,-0.8417168865066053,0.1176965537651409
1399,1,1.0,1.2486142995019525,0.11773034499868311
1400,1,1.0,1.2486142995019525,0.11776387051421341
1401,1,1.0,1.2486142995019525,0.11779713434822581
1402,-1,0.0,-0.8417168865066053,0.1178301405173374
1403,-1,0.0,-0.8417168865066053,0.11786289301192182
1404,-1,0.0,-0.8417168865066053,0.11789539579034114
1405,-1,0.0,-0.8417168865066053,0.11792765278173796
1406,-1,0.0,-0.8417168865066053,0.1179596678887263
1407,-1,0.0,-0.8417168865066053,0.11799144499134125
1408,1,1.0,1.2486142995019525,0.11802298795306579
1409,1,1.0,1.2486142995019525,0.11805430062656747
1410,-1,0.0,-0.8417168865066053,0.11808538685250466
1411,-1,0.0,-0.8417168865066053,0.11811625044836627
1412,1,1.0,1.2486142995019525,0.11814689520249286
1413,-1,0.0,-0.8417168865066053,0.11817732487744256
1414,-1,0.0,-0.8417168865066053,0.11820754320975171
1415,-1,0.0,-0.8417168865066053,0.11823755390620616
1416,-1,0.0,-0.8417168865066053,0.11826736065036646
1417,1,1.0,1.2486142995019525,0.11829696710622334
1418,-1,0.0,-0.8417168865066053,0.11832637692091899
1419,-1,0.0,-0.8417168865066053,0.11835559373344541
1420,-1,0.0,-0.8417168865066053,0.1183846211740937
1421,-1,0.0,-0.8417168865066053,0.11841346286357993
1422,-1,0.0,-0.8417168865066053,0.11844212241829506
1423,1,1.0,1.2486142995019525,0.11847060346051615
1424,-1,0.0,-0.8417168865066053,0.1184989096261639
1425,1,1.0,1.2486142995019525,0.11852704457577935
1426,1,1.0,1.2486142995019525,0.11855501199630043
1427,-1,0.0,-0.8417168865066053,0.11858281560157594
1428,-1,0.0,-0.8417168865066053,0.11861045912070861
1429,1,1.0,1.2486142995019525,0.11863794628637728
1430,-1,0.0,-0.8417168865066053,0.11866528083312497
1431,-1,0.0,-0.8417168865066053,0.11869246649725242
1432,-1,0.0,-0.8417168865066053,0.11871950700996813
1433,1,1.0,1.2486142995019525,0.11874640610327572
1434,1,1.0,1.2486142995019525,0.11877316751140714
1435,1,1.0,1.2486142995019525,0.11879979497119457
1436,-1,0.0,-0.8417168865066053,0.11882629221722983
1437,0,0.5,0.20344870649767363,0.11885266297038694
1438,0,0.5,0.20344870649767363,0.1188789109374633
1439,0,0.5,0.20344870649767363,0.11890503981997098
1440,-1,0.0,-0.8417168865066053,0.11893105331213616
1441,-1,0.0,-0.8417168865066053,0.11895695510101144
1442,-1,0.0,-0.8417168865066053,0.11898274886678922
1443,-1,0.0,-0.8417168865066053,0.11900843829127411
1444,-1,0.0,-0.8417168865066053,0.11903402706959225
1445,-1,0.0,-0.8417168865066053,0.1190595189148315
1446,1,1.0,1.2486142995019525,0.11908491756476393
1447,-1,0.0,-0.8417168865066053,0.11911022679496965
1448,-1,0.0,-0.8417168865066053,0.11913545042179423
1449,-1,0.0,-0.8417168865066053,0.11916059229221984
1450,1,1.0,1.2486142995019525,0.1191856562837526
1451,-1,0.0,-0.8417168865066053,0.11921064630807233
1452,-1,0.0,-0.8417168865066053,0.11923556632050224
1453,-1,0.0,-0.8417168865066053,0.1192604203137114
1454,1,1.0,1.2486142995019525,0.11928521231390453
1455,-1,0.0,-0.8417168865066053,0.11930994637948629
1456,1,1.0,1.2486142995019525,0.11933462659937935
1457,1,1.0,1.2486142995019525,0.11935925708328483
1458,-1,0.0,-0.8417168865066053,0.11938384195731475
1459,-1,0.0,-0.8417168865066053,0.11940838535703811
1460,1,1.0,1.2486142995019525,0.11943289142465463
1461,1,1.0,1.2486142995019525,0.11945736431161795
1462,-1,0.0,-0.8417168865066053,0.11948180817870556
1463,-1,0.0,-0.8417168865066053,0.11950622718211926
1464,1,1.0,1.2486142995019525,0.11953062545893996
1465,1,1.0,1.2486142995019525,0.11955500712206646
1466,-1,0.0,-0.8417168865066053,0.1195793762551957
1467,-1,0.0,-0.8417168865066053,0.11960373689860329
1468,1,1.0,1.2486142995019525,0.11962809303542758
1469,-1,0.0,-0.8417168865066053,0.11965244859085959
1470,-1,0.0,-0.8417168865066053,0.11967680743947094
1471,1,1.0,1.2486142995019525,0.11970117339729444
1472,1,1.0,1.2486142995019525,0.11972555022577423
1473,1,1.0,1.2486142995019525,0.11974994163651796
1474,0,0.5,0.20344870649767363,0.11977435128828298
1475,-1,0.0,-0.8417168865066053,0.11979878277949729
1476,-1,0.0,-0.8417168865066053,0.11982323964319308
1477,1,1.0,1.2486142995019525,0.11984772534061258
1478,1,1.0,1.2486142995019525,0.11987224325902586
1479,-1,0.0,-0.8417168865066053,0.11989679670902359
1480,1,1.0,1.2486142995019525,0.11992138891053873
1481,1,1.0,1.2486142995019525,0.11994602297985811
1482,-1,0.0,-0.8417168865066053,0.11997070192826094
1483,1,1.0,1.2486142995019525,0.11999542865610854
1484,-1,0.0,-0.8417168865066053,0.12002020594169224
1485,-1,0.0,-0.8417168865066053,0.12004503643593634
1486,-1,0.0,-0.8417168865066053,0.12006992265402448
1487,-1,0.0,-0.8417168865066053,0.12009486697248248
1488,-1,0.0,-0.8417168865066053,0.12011987162808953
1489,-1,0.0,-0.8417168865066053,0.12014493871709268
1490,-1,0.0,-0.8417168865066053,0.12017007019528259
1491,-1,0.0,-0.8417168865066053,0.12019526787741415
1492,-1,0.0,-0.8417168865066053,0.12022053343743465
1493,-1,0.0,-0.8417168865066053,0.12024586841018228
1494,-1,0.0,-0.8417168865066053,0.12027127419111572
1495,1,1.0,1.2486142995019525,0.12029675203576667
1496,-1,0.0,-0.8417168865066053,0.12032230306174105
1497,1,1.0,1.2486142995019525,0.12034792825262985
1498,1,1.0,1.2486142995019525,0.12037362845258771
1499,-1,0.0,-0.8417168865066053,0.12039940437022699
1500,1,1.0,1.2486142995019525,0.12042525657872728
1501,1,1.0,1.2486142995019525,0.12045118550934367
1502,1,1.0,1.2486142995019525,0.12047719144827243
1503,1,1.0,1.2486142995019525,0.12050327453043276
1504,1,1.0,1.2486142995019525,0.12052943473200532
1505,1,1.0,1.2486142995019525,0.12055567187161645
1506,1,1.0,1.2486142995019525,0.12058198561454926
1507,1,1.0,1.2486142995019525,0.12060837547387092
1508,1,1.0,1.2486142995019525,0.12063484080701883
1509,-1,0.0,-0.8417168865066053,0.12066138081097023
1510,-1,0.0,-0.8417168865066053,0.12068799451702499
1511,-1,0.0,-0.8417168865066053,0.12071468079115061
1512,1,1.0,1.2486142995019525,0.12074143834109292
1513,1,1.0,1.2486142995019525,0.12076826572469314
1514,-1,0.0,-0.8417168865066053,0.12079516135674098
1515,1,1.0,1.2486142995019525,0.12082212350466369
1516,1,1.0,1.2486142995019525,0.12084915028423215
1517,1,1.0,1.2486142995019525,0.12087623966501035
1518,-1,0.0,-0.8417168865066053,0.12090338947594727
1519,-1,0.0,-0.8417168865066053,0.1209305974055516
1520,1,1.0,1.2486142995019525,0.12095786099965178
1521,1,1.0,1.2486142995019525,0.12098517765527975
1522,-1,0.0,-0.8417168865066053,0.12101254461914868
1523,-1,0.0,-0.8417168865066053,0.12103995898971553
1524,1,1.0,1.2486142995019525,0.12106741772259881
1525,1,1.0,1.2486142995019525,0.12109491763956765
1526,1,1.0,1.2486142995019525,0.12112245543795135
1527,-1,0.0,-0.8417168865066053,0.12115002769919227
1528,-1,0.0,-0.8417168865066053,0.12117763089195813
1529,1,1.0,1.2486142995019525,0.12120526137037603
1530,1,1.0,1.2486142995019525,0.12123291537866523
1531,1,1.0,1.2486142995019525,0.12126058905601
1532,-1,0.0,-0.8417168865066053,0.12128827844265737
1533,-1,0.0,-0.8417168865066053,0.12131597948394082
1534,1,1.0,1.2486142995019525,0.1213436880339018
1535,1,1.0,1.2486142995019525,0.12137139985784719
1536,1,1.0,1.2486142995019525,0.1213991106352533
1537,1,1.0,1.2486142995019525,0.12142681596440436
1538,1,1.0,1.2486142995019525,0.12145451136409029
1539,1,1.0,1.2486142995019525,0.12148219227729838
1540,1,1.0,1.2486142995019525,0.121509854072804
1541,-1,0.0,-0.8417168865066053,0.12153749204506574
1542,1,1.0,1.2486142995019525,0.12156510141558029
1543,1,1.0,1.2486142995019525,0.12159267733574934
1544,-1,0.0,-0.8417168865066053,0.12162021488763813
1545,-1,0.0,-0.8417168865066053,0.12164770909044237
1546,-1,0.0,-0.8417168865066053,0.1216751549054059
1547,1,1.0,1.2486142995019525,0.12170254723911529
1548,1,1.0,1.2486142995019525,0.12172988094307373
1549,1,1.0,1.2486142995019525,0.12175715081357762
1550,-1,0.0,-0.8417168865066053,0.12178435159674542
1551,-1,0.0,-0.8417168865066053,0.12181147799632779
1552,1,1.0,1.2486142995019525,0.12183852467772606
1553,1,1.0,1.2486142995019525,0.12186548626677177
1554,-1,0.0,-0.8417168865066053,0.12189235734985417
1555,-1,0.0,-0.8417168865066053,0.12191913248154558
1556,1,1.0,1.2486142995019525,0.12194580619292608
1557,1,1.0,1.2486142995019525,0.12197237299047488
1558,-1,0.0,-0.8417168865066053,0.12199882735254085
1559,1,1.0,1.2486142995019525,0.12202516373312904
1560,-1,0.0,-0.8417168865066053,0.12205137656753723
1561,-1,0.0,-0.8417168865066053,0.12207746027237878
1562,-1,0.0,-0.8417168865066053,0.1221034092516282
1563,1,1.0,1.2486142995019525,0.12212921789997909
1564,-1,0.0,-0.8417168865066053,0.12215488060516962
1565,1,1.0,1.2486142995019525,0.12218039175247995
1566,1,1.0,1.2486142995019525,0.12220574573145045
1567,-1,0.0,-0.8417168865066053,0.12223093693820519
1568,1,1.0,1.2486142995019525,0.12225595978087107
1569,1,1.0,1.2486142995019525,0.1222808086821903
1570,-1,0.0,-0.8417168865066053,0.12230547807951157
1571,1,1.0,1.2486142995019525,0.12232996243180802
1572,1,1.0,1.2486142995019525,0.12235425622870323
1573,1,1.0,1.2486142995019525,0.12237835399422928
1574,1,1.0,1.2486142995019525,0.12240225029817225
1575,-1,0.0,-0.8417168865066053,0.1224259397599387
1576,-1,0.0,-0.8417168865066053,0.12244941705051904
1577,-1,0.0,-0.8417168865066053,0.1224726768910804
1578,-1,0.0,-0.8417168865066053,0.1224957140439394
1579,-1,0.0,-0.8417168865066053,0.12251852330388383
1580,-1,0.0,-0.8417168865066053,0.12254109949594766
1581,1,1.0,1.2486142995019525,0.1225634374741845
1582,1,1.0,1.2486142995019525,0.12258553211980207
1583,1,1.0,1.2486142995019525,0.12260737833848553
1584,-1,0.0,-0.8417168865066053,0.12262897106698215
1585,-1,0.0,-0.8417168865066053,0.12265030528363395
1586,-1,0.0,-0.8417168865066053,0.1226713760177947
1587,1,1.0,1.2486142995019525,0.12269217834508397
1588,-1,0.0,-0.8417168865066053,0.12271270738527965
1589,1,1.0,1.2486142995019525,0.12273295830176428
1590,1,1.0,1.2486142995019525,0.12275292630082621
1591,-1,0.0,-0.8417168865066053,0.1227726066277014
1592,-1,0.0,-0.8417168865066053,0.12279199457489295
1593,-1,0.0,-0.8417168865066053,0.12281108549362209
1594,1,1.0,1.2486142995019525,0.12282987479648133
1595,-1,0.0,-0.8417168865066053,0.1228483579560648
1596,-1,0.0,-0.8417168865066053,0.12286653050644404
1597,-1,0.0,-0.8417168865066053,0.12288438805318078
1598,1,1.0,1.2486142995019525,0.12290192627252007
1599,1,1.0,1.2486142995019525,0.12291914089711657
1600,0,0.5,0.20344870649767363,0.12293602770624248
1601,-1,0.0,-0.8417168865066053,0.1229525825331617
1602,1,1.0,1.2486142995019525,0.12296880127649992
1603,1,1.0,1.2486142995019525,0.12298467989851156
1604,1,1.0,1.2486142995019525,0.12300021442152954
1605,-1,0.0,-0.8417168865066053,0.123015400928512
1606,-1,0.0,-0.8417168865066053,0.12303023556700879
1607,-1,0.0,-0.8417168865066053,0.12304471455589698
1608,-1,0.0,-0.8417168865066053,0.12305883418144532
1609,1,1.0,1.2486142995019525,0.12307259078467914
1610,1,1.0,1.2486142995019525,0.12308598074795676
1611,-1,0.0,-0.8417168865066053,0.1230990004848258
1612,-1,0.0,-0.8417168865066053,0.1231116464392785
1613,1,1.0,1.2486142995019525,0.12312391509045653
1614,1,1.0,1.2486142995019525,0.12313580295137527
1615,1,1.0,1.2486142995019525,0.12314730657137102
1616,-1,0.0,-0.8417168865066053,0.12315842254868287
1617,-1,0.0,-0.8417168865066053,0.12316914754470087
1618,1,1.0,1.2486142995019525,0.1231794782938071
1619,-1,0.0,-0.8417168865066053,0.1231894116001904
1620,1,1.0,1.2486142995019525,0.12319894433568677
1621,0,0.5,0.20344870649767363,0.1232080734456677
1622,-1,0.0,-0.8417168865066053,0.12321679595118325
1623,1,1.0,1.2486142995019525,0.12322510895717609
1624,0,0.5,0.20344870649767363,0.12323300965301547
1625,1,1.0,1.2486142995019525,0.12324049529667806
1626,-1,0.0,-0.8417168865066053,0.12324756320767519
1627,1,1.0,1.2486142995019525,0.12325421076239425
1628,1,1.0,1.2486142995019525,0.12326043540167483
1629,-1,0.0,-0.8417168865066053,0.12326623462932663
1630,1,1.0,1.2486142995019525,0.12327160602198439
1631,-1,0.0,-0.8417168865066053,0.12327654723957898
1632,1,1.0,1.2486142995019525,0.12328105601189578
1633,-1,0.0,-0.8417168865066053,0.1232851301324858
1634,-1,0.0,-0.8417168865066053,0.12328876745032508
1635,1,1.0,1.2486142995019525,0.12329196587686359
1636,-1,0.0,-0.8417168865066053,0.12329472338259509
1637,-1,0.0,-0.8417168865066053,0.12329703798558703
1638,-1,0.0,-0.8417168865066053,0.12329890775190047
1639,1,1.0,1.2486142995019525,0.12330033078491869
1640,1,1.0,1.2486142995019525,0.12330130521525867
1641,1,1.0,1.2486142995019525,0.123301829186882
1642,-1,0.0,-0.8417168865066053,0.12330190085782795
1643,-1,0.0,-0.8417168865066053,0.12330151841219826
1644,-1,0.0,-0.8417168865066053,0.12330068006080765
1645,1,1.0,1.2486142995019525,0.12329938403225058
1646,1,1.0,1.2486142995019525,0.12329762856994704
1647,1,1.0,1.2486142995019525,0.12329541193264484
1648,-1,0.0,-0.8417168865066053,0.12329273240792939
1649,1,1.0,1.2486142995019525,0.12328958832856604
1650,-1,0.0,-0.8417168865066053,0.12328597808414721
1651,1,1.0,1.2486142995019525,0.12328190012310541
1652,-1,0.0,-0.8417168865066053,0.12327735296333031
1653,1,1.0,1.2486142995019525,0.1232723351930213
1654,1,1.0,1.2486142995019525,0.12326684546907977
1655,-1,0.0,-0.8417168865066053,0.1232608825174569
1656,1,1.0,1.2486142995019525,0.12325444514779492
1657,1,1.0,1.2486142995019525,0.1232475322653265
1658,-1,0.0,-0.8417168865066053,0.12324014287230375
1659,1,1.0,1.2486142995019525,0.12323227607697629
1660,-1,0.0,-0.8417168865066053,0.12322393108890896
1661,1,1.0,1.2486142995019525,0.12321510719960642
1662,1,1.0,1.2486142995019525,0.12320580377124614
1663,1,1.0,1.2486142995019525,0.12319602022203187
1664,1,1.0,1.2486142995019525,0.12318575603667284
1665,-1,0.0,-0.8417168865066053,0.1231750107692215
1666,1,1.0,1.2486142995019525,0.1231637840431725
1667,1,1.0,1.2486142995019525,0.12315207555573626
1668,1,1.0,1.2486142995019525,0.12313988507994038
1669,1,1.0,1.2486142995019525,0.12312721247859615
1670,-1,0.0,-0.8417168865066053,0.12311405772138662
1671,-1,0.0,-0.8417168865066053,0.12310042089653221
1672,-1,0.0,-0.8417168865066053,0.12308630221051686
1673,1,1.0,1.2486142995019525,0.12307170198218631
1674,-1,0.0,-0.8417168865066053,0.12305662063682599
1675,-1,0.0,-0.8417168865066053,0.12304105870178562
1676,-1,0.0,-0.8417168865066053,0.12302501681193298
1677,-1,0.0,-0.8417168865066053,0.12300849570904018
1678,1,1.0,1.2486142995019525,0.12299149623441857
