,text_raw,text_clean
1392,"This was in the old part of town, where the establishments were brick, the sidewalks were largely empty, and the pawnshops (each displaying an admirable selection of straight razors) were many.",this be in the old part of town where the establishment be brick the sidewalk be largely empty and the pawnshop each display a admirable selection of straight razor be many
1393,"His intention was to buy a very large bottle of very cheap whiskey, but what he saw out front changed his mind.",his intention be to buy a very large bottle of very cheap whiskey but what he see out front change his mind
1394,It was a shopping cart loaded with a bums crazy assortment of possessions.,it be a shop cart load with a bum crazy assortment of possession
1395,"The bum in question was inside, haranguing the clerk.",the bum in question be inside harangue the clerk
1396,"There was a blanket, rolled up and tied with twine, on top of the cart.",there be a blanket roll up and tie with twine on top of the cart
1397,"Dan could see a couple of stains, but on the whole it didnt look bad.",dan can see a couple of stain but on the whole it do not look bad
1398,He took it and walked briskly away with it under his arm.,he take it and walk briskly away with it under his arm
1399,"After stealing seventy dollars from a single mother with a substance abuse problem, taking a bums magic carpet seemed like small shit indeed.",after steal seventy dollar from a single mother with a substance abuse problem take a bum magic carpet seem like small shit indeed
1400,Which might have been why he felt smaller than ever.,which may have be why he feel small than ever
1401,"I am the Incredible Shrinking Man, he thought, hurrying around the corner with his new prize.",i be the incredible shrink man he think hurry around the corner with his new prize
1402,Steal a few more things and I will vanish entirely from sight.,steal a few much thing and i will vanish entirely from sight
1403,"He was listening for the outraged caws of the bumthe crazier they were, the louder they cawedbut there was nothing.",he be listen for the outrage caw of the bumthe crazy they be the loud they cawedbut there be nothing
1404,One more corner and he could congratulate himself on a clean getaway.,one much corner and he can congratulate himself on a clean getaway
1405,Dan turned it.,dan turn it
1406,That evening found him sitting at the mouth of a large stormdrain on the slope beneath the Cape Fear Memorial Bridge.,that even find him sit at the mouth of a large stormdrain on the slope beneath the cape fear memorial bridge
1407,"He had a room, but there was the small matter of stacked-up back rent, which he had absolutely promised to pay as of 5 p.m. yesterday.",he have a room but there be the small matt of stack up back rend which he have absolutely promise to pay a of p be yesterday
1408,Nor was that all.,nor be that all
1409,"If he returned to his room, he might be invited to visit a certain fortresslike municipal building on Bess Street, to answer questions about a certain bar altercation.",if he return to his room he may be invite to visit a certain fortresslike municipal build on bess street to answer question about a certain bar altercation
1410,"On the whole, it seemed safer to stay away.",on the whole it seem safe to stay away
1411,"There was a downtown shelter called Hope House (which the winos of course called Hopeless House), but Dan had no intention of going there.",there be a downtown shelter call hope house which the winos of course call hopeless house but dan have no intention of go there
1412,"You could sleep free, but if you had a bottle theyd take it away.",you can sleep free but if you have a bottle they would take it away
1413,"Wilmington was full of by-the-night flops and cheap motels where nobody gave a shit what you drank, snorted, or injected, but why would you waste good drinking money on a bed and a roof when the weather was warm and dry?",wilmington be full of by the night flop and cheap motel where nobody give a shit what you drink snort or inject but why would you waste good drink money on a bed and a roof when the weather be warm and dry
1414,He could worry about beds and roofs when he headed north.,he can worry about bed and roof when he head north
1415,Not to mention getting his few possessions out of the room on Burney Street without his landladys notice.,not to mention get his few possession out of the room on burney street without his landladys notice
1416,The moon was rising over the river.,the moon be rise over the river
1417,The blanket was spread out behind him.,the blanket be spread out behind him
1418,"Soon he would lie down on it, pull it around him in a cocoon, and sleep.",soon he would lie down on it pull it around him in a cocoon and sleep
1419,He was just high enough to be happy.,he be just high enough to be happy
1420,"The takeoff and the climb-out had been rough, but now all that low-altitude turbulence was behind him.",the takeoff and the climb out have be rough but now all that low altitude turbulence be behind him
1421,"He supposed he wasnt leading what straight America would call an exemplary life, but for the time being, all was fine.",he suppose he be not lead what straight america would call a exemplary life but for the time be all be fine
1422,He had a bottle of Old Sun (purchased at a liquor store a prudent distance from Goldens Discount) and half a hero sandwich for breakfast tomorrow.,he have a bottle of old sun purchase at a liquor store a prudent distance from goldens discount and half a hero sandwich for breakfast tomorrow
1423,"The future was cloudy, but tonight the moon was bright.",the future be cloudy but tonight the moon be bright
1424,All was as it should be.,all be a it should be
1425,Suddenly the kid was with him.,suddenly the kid be with him
1426,Tommy.,tommy
1427,Right here with him.,right here with him
1428,Reaching for the blow.,reach for the blow
1429,Bruises on his arm.,bruise on his arm
1430,Blue eyes.,blue eye
1431,He saw this with an excruciating clarity that had nothing to do with the shining.,he see this with a excruciating clarity that have nothing to do with the shine
1432,And more.,and much
1433,"Deenie lying on her back, snoring.",deenie lie on her back snore
1434,The red imitation leather wallet.,the red imitation leather wallet
1435,The wad of food stamps with U.S. DEPARTMENT OF AGRICULTURE printed on them.,the wad of food stamp with you s department of agriculture print on them
1436,The money.,the money
1437,The seventy dollars.,the seventy dollar
1438,Which he had taken.,which he have take
1439,Think about the moon.,think about the moon
1440,Think about how serene it looks rising over the water.,think about how serene it look rise over the water
1441,"For awhile he did, but then he saw Deenie on her back, the red imitation leather wallet, the wad of food stamps, the pitiful crumple of cash (much of it now gone).",for awhile he do but then he see deenie on her back the red imitation leather wallet the wad of food stamp the pitiful crumple of cash much of it now go
1442,Most clearly of all he saw the kid reaching for the blow with a hand that looked like a starfish.,much clearly of all he see the kid reach for the blow with a hand that look like a starfish
1443,Blue eyes.,blue eye
1444,Bruised arm.,bruise arm
1445,"Canny, he said.",canny he say
1446,"Mama, he said.",mama he say
1447,"Dan had learned the trick of measuring out his drinks; that way the booze lasted longer, the high was mellower, and the next days headache lighter and more manageable.",dan have learn the trick of measure out his drink that way the booze last long the high be mellow and the next day headache light and much manageable
1448,"Sometimes, though, the measuring thing went wrong.",sometimes though the measure thing go wrong
1449,Shit happened.,shit happen
1450,Like at the Milky Way.,like at the milky way
1451,"That had been more or less an accident, but tonight, finishing the bottle in four long swallows, was on purpose.",that have be much or little a accident but tonight finish the bottle in four long swallow be on purpose
1452,Your mind was a blackboard.,your mind be a blackboard
1453,Booze was the eraser.,booze be the eraser
1454,He lay down and pulled the stolen blanket around him.,he lie down and pull the steal blanket around him
1455,"He waited for unconsciousness, and it came, but Tommy came first.",he wait for unconsciousness and it come but tommy come ﻿1
1456,Atlanta Braves shirt.,atlanta brave shirt
1457,Sagging diaper.,sag diaper
1458,"Blue eyes, bruised arm, starfish hand.",blue eye bruise arm starfish hand
1459,Canny.,canny
1460,Mama.,mama
1461,"I will never speak of this, he told himself.",i will never speak of this he tell himself
1462,Not to anyone.,not to anyone
1463,"As the moon rose over Wilmington, North Carolina, Dan Torrance lapsed into unconsciousness.",a the moon rise over wilmington north carolina dan torrance lapse into unconsciousness
1464,"There were dreams of the Overlook, but he would not remember them upon waking.",there be dream of the overlook but he would not remember them upon wake
1465,"What he remembered upon waking were the blue eyes, the bruised arm, the reaching hand.",what he remember upon wake be the blue eye the bruise arm the reach hand
1466,"He managed to get his possessions and went north, first to upstate New York, then to Massachusetts.",he manage to get his possession and go north ﻿1 to upstate new york then to massachusetts
1467,Two years passed.,two year pass
1468,"Sometimes he helped people, mostly old people.",sometimes he help people mostly old people
1469,He had a way of doing that.,he have a way of do that
1470,"On too many drunk nights, the kid would be the last thing he thought of and the first thing that came to mind on the hungover mornings-after.",on too many drink night the kid would be the last thing he think of and the ﻿1 thing that come to mind on the hungover morning after
1471,It was the kid he always thought of when he told himself he was going to quit the drinking.,it be the kid he always think of when he tell himself he be go to quit the drink
1472,Maybe next week; next month for sure.,maybe next week next month for sure
1473,The kid.,the kid
1474,The eyes.,the eye
1475,The arm.,the arm
1476,The reaching starfish hand.,the reach starfish hand
1477,CHAPTER ONE,chapter one
1478,WELCOME TO TEENYTOWN,welcome to teenytown
1479,"After Wilmington, the daily drinking stopped.",after wilmington the daily drink stop
1480,"Hed go a week, sometimes two, without anything stronger than diet soda.",he would go a week sometimes two without anything strong than diet soda
1481,"Hed wake up without a hangover, which was good.",he would wake up without a hangover which be good
1482,Hed wake up thirsty and miserablewantingwhich wasnt.,he would wake up thirsty and miserablewantingwhich be not
1483,Then there would come a night.,then there would come a night
1484,Or a weekend.,or a weekend
1485,"Sometimes it was a Budweiser ad on TV that set him offfresh-faced young people with nary a beergut among them, having cold ones after a vigorous volleyball game.",sometimes it be a budweiser ad on tv that set him offfresh face young people with nary a beergut among them have cold one after a vigorous volleyball game
1486,"Sometimes it was seeing a couple of nice-looking women having after-work drinks outside some pleasant little caf, the kind of place with a French name and lots of hanging plants.",sometimes it be see a couple of nice look woman have after work drink outside some pleasant little caf the kind of place with a french name and lot of hang plant
1487,The drinks were almost always the kind that came with little umbrellas.,the drink be almost always the kind that come with little umbrella
1488,Sometimes it was a song on the radio.,sometimes it be a song on the radio
1489,"Once it was Styx, singing Mr. Roboto.",once it be styx singe mr roboto
1490,"When he was dry, he was completely dry.",when he be dry he be completely dry
1491,"When he drank, he got drunk.",when he drink he get drink
1492,"If he woke up next to a woman, he thought of Deenie and the kid in the Braves t-shirt.",if he wake up next to a woman he think of deenie and the kid in the brave t shirt
1493,He thought of the seventy dollars.,he think of the seventy dollar
1494,"He even thought of the stolen blanket, which he had left in the stormdrain.",he even think of the steal blanket which he have leave in the stormdrain
1495,Maybe it was still there.,maybe it be still there
1496,"If so, it would be moldy now.",if so it would be moldy now
1497,Sometimes he got drunk and missed work.,sometimes he get drink and miss work
1498,Theyd keep him on for awhilehe was good at what he didbut then would come a day.,they would keep him on for awhilehe be good at what he didbut then would come a day
1499,"When it did, he would say thank you very much and board a bus.",when it do he would say thank you very much and board a bus
1500,Wilmington became Albany and Albany became Utica.,wilmington become albany and albany become utica
1501,Utica became New Paltz.,utica become new paltz
1502,"New Paltz gave way to Sturbridge, where he got drunk at an outdoor folk concert and woke up the next day in jail with a broken wrist.",new paltz give way to sturbridge where he get drink at a outdoor folk concert and wake up the next day in jail with a break wrist
1503,"Next up was Weston, after that came a nursing home on Marthas Vineyard, and boy, that gig didnt last long.",next up be weston after that come a nurse home on marthas vineyard and boy that gig do not last long
1504,"On his third day the head nurse smelled booze on his breath and it was seeya, wouldnt want to beya.",on his 3 day the head nurse smell booze on his breath and it be seeya would not want to beya
1505,Once he crossed the path of the True Knot without realizing it.,once he cross the path of the true knot without realize it
1506,"Not in the top part of his mind, anyway, although lower downin the part that shonethere was something.",not in the top part of his mind anyway although low downin the part that shonethere be something
1507,"A smell, fading and unpleasant, like the smell of burned rubber on a stretch of turnpike where there has been a bad accident not long before.",a smell fade and unpleasant like the smell of burn rubber on a stretch of turnpike where there have be a bad accident not long before
1508,From Marthas Vineyard he took MassLines to Newburyport.,from marthas vineyard he take masslines to newburyport
1509,"There he found work in a dont-give-much-of-a-shit veterans home, the kind of place where old soldiers were sometimes left in wheelchairs outside empty consulting rooms until their peebags overflowed onto the floor.",there he find work in a do not give much of a shit veteran home the kind of place where old soldier be sometimes leave in wheelchair outside empty consult room until their peebags overflow onto the floor
1510,"A lousy place for patients, a better one for frequent fuckups like himself, although Dan and a few others did as well by the old soldiers as they could.",a lousy place for patient a well one for frequent fuckups like himself although dan and a few other do a good by the old soldier a they can
1511,He even helped a couple get over when their time came.,he even help a couple get over when their time come
1512,"That job lasted awhile, long enough for the Saxophone President to turn the White House keys over to the Cowboy President.",that job last awhile long enough for the saxophone president to turn the white house key over to the cowboy president
1513,"Dan had a few wet nights in Newburyport, but always with the next day off, so it was okay.",dan have a few wet night in newburyport but always with the next day off so it be okay
1514,"After one of these mini-sprees, he woke up thinking at least I left the food stamps.",after one of this mini spree he wake up think at little i leave the food stamp
1515,That brought on the old psychotic gameshow duo.,that bring on the old psychotic gameshow duo
1516,"Sorry, Deenie, you lose, but nobody leaves empty-handed.",sorry deenie you lose but nobody leave empty hand
1517,"What have we got for her, Johnny?",what have we get for her johnny
1518,"Well, Bob, Deenie didnt win any money, but shes leaving with our new home game, several grams of cocaine, and a great big wad of FOOD STAMPS!",good bob deenie do not win any money but she be leave with our new home game several gram of cocaine and a great big wad of food stamp
1519,What Dan got was a whole month without booze.,what dan get be a whole month without booze
1520,"He did it, he guessed, as a weird kind of penance.",he do it he guess a a weird kind of penance
1521,"It occurred to him more than once that if hed had Deenies address, he would have sent her that crappy seventy bucks long ago.",it occur to him much than once that if he would have deenies address he would have send her that crappy seventy buck long ago
1522,He would have sent her twice that much if it could have ended the memories of the kid in the Braves t-shirt and the reaching starfish hand.,he would have send her twice that much if it can have end the memory of the kid in the brave t shirt and the reach starfish hand
1523,"But he didnt have the address, so he stayed sober instead.",but he do not have the address so he stay sober instead
1524,Scourging himself with whips.,scourge himself with whip
1525,Dry ones.,dry one
1526,Then one night he passed a drinking establishment called the Fishermans Rest and through the window spied a good-looking blonde sitting alone at the bar.,then one night he pass a drink establishment call the fishermans rest and through the window spy a good look blonde sit alone at the bar
1527,"She was wearing a tartan skirt that ended at mid-thigh and she looked lonely and he went in and it turned out she was newly divorced and wow, that was a shame, maybe shed like some company, and three days later he woke up with that same old black hole in his memory.",she be wear a tartan skirt that end at mid thigh and she look lonely and he go in and it turn out she be newly divorce and wow that be a shame maybe she would like some company and three day late he wake up with that same old black hole in his memory
1528,"He went to the veterans center where he had been mopping floors and changing lightbulbs, hoping for a break, but no dice.",he go to the veteran center where he have be mop floor and change lightbulb hope for a break but no die
1529,Dont-give-much-of-a-shit wasnt quite the same as dont-give-any-shit; close but no cigar.,do not give much of a shit be not quite the same a do not give any shit close but no cigar
1530,"Leaving with the few items that had been in his locker, he recalled an old Bobcat Goldthwait line: My job was still there, but somebody else was doing it.",leave with the few item that have be in his locker he recall a old bobcat goldthwait line my job be still there but somebody else be do it
1531,"So he boarded another bus, this one headed for New Hampshire, and before he got on, he bought a glass container of intoxicating liquid.",so he board another bus this one head for new hampshire and before he get on he buy a glass container of intoxicate liquid
1532,"He sat all the way in back in the Drunk Seat, the one by the toilet.",he sit all the way in back in the drink seat the one by the toilet
1533,"Experience had taught him that if you intended to spend a bus trip getting smashed, that was the seat to take.",experience have teach him that if you intend to spend a bus trip get smash that be the seat to take
1534,"He reached into the brown paper sack, loosened the cap on the glass container of intoxicating liquid, and smelled the brown smell.",he reach into the brown paper sack loosen the cap on the glass container of intoxicate liquid and smell the brown smell
1535,"That smell could talk, although it only had one thing to say: Hello, old friend.",that smell can talk although it only have one thing to say hello old friend
1536,He thought Canny.,he think canny
1537,He thought Mama.,he think mama
1538,He thought of Tommy going to school by now.,he think of tommy go to school by now
1539,Always assuming good old Uncle Randy hadnt killed him.,always assume good old uncle randy have not kill him
1540,"He thought, The only one who can put on the brakes is you.",he think the only one who can put on the brake be you
1541,"This thought had come to him many times before, but now it was followed by a new one.",this think have come to him many time before but now it be follow by a new one
1542,You dont have to live this way if you dont want to.,you do not have to live this way if you do not want to
1543,"You can, of course .",you can of course
1544,. . but you dont have to.,but you do not have to
1545,"That voice was so strange, so unlike any of his usual mental dialogues, that he thought at first he must be picking it up from someone elsehe could do that, but he rarely got uninvited transmissions anymore.",that voice be so strange so unlike any of his usual mental dialogue that he think at ﻿1 he must be pick it up from someone elsehe can do that but he rarely get uninvited transmission anymore
1546,He had learned to shut them off.,he have learn to shut them off
1547,"Nevertheless he looked up the aisle, almost positive he would see someone looking back at him.",nevertheless he look up the aisle almost positive he would see someone look back at him
1548,No one was.,no one be
1549,"Everyone was sleeping, talking with their seatmates, or staring out at the gray New England day.",everyone be sleep talk with their seatmates or stare out at the gray new england day
1550,You dont have to live this way if you dont want to.,you do not have to live this way if you do not want to
1551,If only that were true.,if only that be true
1552,"Nevertheless, he tightened the cap on the bottle and put it on the seat beside him.",nevertheless he tighten the cap on the bottle and put it on the seat beside him
1553,Twice he picked it up.,twice he pick it up
1554,The first time he put it down.,the ﻿1 time he put it down
1555,"The second time he reached into the bag and unscrewed the cap again, but as he did, the bus pulled into the New Hampshire welcome area just across the state line.",the 2 time he reach into the bag and unscrew the cap again but a he do the bus pull into the new hampshire welcome area just across the state line
1556,"Dan filed into the Burger King with the rest of the passengers, pausing only long enough to toss the paper bag into one of the trash containers.",dan file into the burger king with the rest of the passenger pause only long enough to toss the paper bag into one of the trash container
1557,"Stenciled on the side of the tall green can were the words IF YOU NO LONGER NEED IT, LEAVE IT HERE.",stencil on the side of the tall green can be the word if you no long need it leave it here
1558,"Wouldnt that be nice, Dan thought, hearing the clink as it landed.",would not that be nice dan think hear the clink a it land
1559,"Oh God, wouldnt that be nice.",oh god would not that be nice
1560,"An hour and a half later, the bus passed a sign reading WELCOME TO FRAZIER, WHERE THERES A REASON FOR EVERY SEASON!",a hour and a half late the bus pass a sign read welcome to frazier where there be a reason for every season
1561,"And, below that, HOME OF TEENYTOWN!",and below that home of teenytown
1562,"The bus stopped at the Frazier Community Center to take on passengers, and from the empty seat next to Dan, where the bottle had rested for the first part of the trip, Tony spoke up.",the bus stop at the frazier community center to take on passenger and from the empty seat next to dan where the bottle have rest for the ﻿1 part of the trip tony speak up
1563,"Here was a voice Dan recognized, although Tony hadnt spoken so clearly in years.",here be a voice dan recognize although tony have not speak so clearly in year
1564,(this is the place),this be the place
1565,"As good as any, Dan thought.",a good a any dan think
1566,He grabbed his duffel from the overhead rack and got off.,he grab his duffel from the overhead rack and get off
1567,He stood on the sidewalk and watched the bus pull away.,he stand on the sidewalk and watch the bus pull away
1568,"To the west, the White Mountains sawed at the horizon.",to the west the white mountain saw at the horizon
1569,"In all his wanderings he had avoided mountains, especially the jagged monsters that broke the country in two.",in all his wandering he have avoid mountain especially the jag monster that break the country in two
1570,"Now he thought, Ive come back to the high country after all.",now he think i have come back to the high country after all
1571,I guess I always knew I would.,i guess i always know i would
1572,"But these mountains were gentler than the ones that still sometimes haunted his dreams, and he thought he could live with them, at least for a little while.",but this mountain be gentle than the one that still sometimes haunt his dream and he think he can live with them at little for a little while
1573,"If he could stop thinking about the kid in the Braves t-shirt, that is.",if he can stop think about the kid in the brave t shirt that be
1574,If he could stop using the booze.,if he can stop use the booze
1575,There came a time when you realized that moving on was pointless.,there come a time when you realize that move on be pointless
1576,That you took yourself with you wherever you went.,that you take yourself with you wherever you go
1577,"A snow flurry, fine as wedding lace, danced across the air.",a snow flurry fine a wed lace dance across the air
1578,He could see that the shops lining the wide main street catered mostly to the skiers whod come in December and the summer people whod come in June.,he can see that the shop line the wide main street cater mostly to the skier who would come in december and the summer people who would come in june
1579,"There would probably be leaf-peepers in September and October, too, but this was what passed for spring in northern New England, an edgy eight weeks chrome-plated with cold and damp.",there would probably be leaf peepers in september and october too but this be what pass for spring in northern new england a edgy eight week chrome plate with cold and damp
1580,"Frazier apparently hadnt figured out a reason for this season yet, because the main dragCranmore Avenuewas all but deserted.",frazier apparently have not figure out a reason for this season yet because the main dragcranmore avenuewas all but desert
1581,Dan slung the duffel over his shoulder and strolled slowly north.,dan sling the duffel over his shoulder and stroll slowly north
1582,He stopped outside a wrought-iron fence to look at a rambling Victorian home flanked on both sides by newer brick buildings.,he stop outside a work iron fence to look at a ramble victorian home flank on both side by new brick building
1583,These were connected to the Victorian by covered walkways.,this be connect to the victorian by cover walkway
1584,"There was a turret at the top of the mansion on the left side, but none on the right, giving the place a queerly unbalanced look that Dan sort of liked.",there be a turret at the top of the mansion on the leave side but none on the right give the place a queerly unbalance look that dan sort of like
1585,"It was as if the big old girl were saying Yeah, part of me fell off.",it be a if the big old girl be say yes part of me fall off
1586,What the fuck.,what the fuck
1587,Someday itll happen to you.,someday it will happen to you
1588,He started to smile.,he start to smile
1589,Then the smile died.,then the smile die
1590,"Tony was in the window of the turret room, looking down at him.",tony be in the window of the turret room look down at him
1591,He saw Dan looking up and waved.,he see dan look up and wave
1592,"The same solemn wave Dan remembered from his childhood, when Tony had come often.",the same solemn wave dan remember from his childhood when tony have come often
1593,"Dan closed his eyes, then opened them.",dan close his eye then open them
1594,Tony was gone.,tony be go
1595,"Had never been there in the first place, how could he have been?",have never be there in the ﻿1 place how can he have be
1596,The window was boarded up.,the window be board up
1597,"The sign on the lawn, gold letters on a green background the same shade as the house itself, read HELEN RIVINGTON HOUSE.",the sign on the lawn gold letter on a green background the same shade a the house itself read helen rivington house
1598,"They have a cat in there, he thought.",they have a cat in there he think
1599,A gray cat named Audrey.,a gray cat name audrey
1600,This turned out to be partly right and partly wrong.,this turn out to be partly right and partly wrong
1601,"There was a cat, and it was gray, but it was a neutered tom and its name wasnt Audrey.",there be a cat and it be gray but it be a neuter tom and its name be not audrey
1602,Dan looked at the sign for a long timelong enough for the clouds to part and send down a biblical beamand then he walked on.,dan look at the sign for a long timelong enough for the cloud to part and send down a biblical beamand then he walk on
1603,"Although the sun was now bright enough to twinkle the chrome of the few slant-parked cars in front of Olympia Sports and the Fresh Day Spa, the snow still swirled, making Dan think of something his mother had said during similar spring weather, long ago, when they had lived in Vermont: The devils beating his wife.",although the sun be now bright enough to twinkle the chrome of the few slant park car in front of olympia sport and the fresh day spa the snow still swirl make dan think of something his mother have say during similar spring weather long ago when they have live in vermont the devil beat his wife
1604,"A block or two up from the hospice, Dan stopped again.",a block or two up from the hospice dan stop again
1605,Across the street from the town municipal building was the Frazier town common.,across the street from the town municipal build be the frazier town common
1606,"There was an acre or two of lawn, just beginning to show green, a bandstand, a softball field, a paved basketball half-court, picnic tables, even a putting green.",there be a acre or two of lawn just begin to show green a bandstand a softball field a pave basketball half court picnic table even a putt green
1607,"All very nice, but what interested him was a sign reading",all very nice but what interest him be a sign read
1608,VISIT TEENYTOWN,visit teenytown
1609,FRAZIERS SMALL WONDER,fraziers small wonder
1610,AND RIDE THE TEENYTOWN RAILWAY!,and ride the teenytown railway
1611,It didnt take a genius to see that Teenytown was a teeny replica of Cranmore Avenue.,it do not take a genius to see that teenytown be a teeny replica of cranmore avenue
1612,"There was the Methodist church he had passed, its steeple rising all of seven feet into the air; there was the Music Box Theater; Spondulicks Ice Cream; Mountain Books; Shirts & Stuff; the Frazier Gallery, Fine Prints Our Specialty.",there be the methodist church he have pass its steeple rise all of seven foot into the air there be the music box theater spondulicks ice cream mountain book shirt stuff the frazier gallery fine print our specialty
1613,"There was also a perfect waist-high miniature of the single-turreted Helen Rivington House, although the two flanking brick buildings had been omitted.",there be also a perfect waist high miniature of the single turreted helen rivington house although the two flank brick building have be omit
1614,"Perhaps, Dan thought, because they were butt-ugly, especially compared to the centerpiece.",perhaps dan think because they be butt ugly especially compare to the centerpiece
1615,Beyond Teenytown was a miniature train with TEENYTOWN RAILWAY painted on passenger cars that were surely too small to hold anyone larger than toddler size.,beyond teenytown be a miniature train with teenytown railway paint on passenger car that be surely too small to hold anyone large than toddler size
1616,Smoke was puffing from the stack of a bright red locomotive about the size of a Honda Gold Wing motorcycle.,smoke be puff from the stack of a bright red locomotive about the size of a honda gold wing motorcycle
1617,He could hear the rumble of a diesel engine.,he can hear the rumble of a diesel engine
1618,"Printed on the side of the loco, in old-fashioned gold flake letters, was THE HELEN RIVINGTON.",print on the side of the loco in old fashion gold flake letter be the helen rivington
1619,"Town patroness, Dan supposed.",town patroness dan suppose
1620,"Somewhere in Frazier there was probably a street named after her, too.",somewhere in frazier there be probably a street name after her too
1621,"He stood where he was for a bit, although the sun had gone back in and the day had grown cold enough for him to see his breath.",he stand where he be for a bite although the sun have go back in and the day have grow cold enough for him to see his breath
1622,As a kid hed always wanted an electric train set and had never had one.,a a kid he would always want a electric train set and have never have one
1623,Yonder in Teenytown was a jumbo version kids of all ages could love.,yonder in teenytown be a jumbo version kid of all age can love
1624,He shifted his duffel bag to his other shoulder and crossed the street.,he shift his duffel bag to his other shoulder and cross the street
1625,"Hearing Tony againand seeing himwas unsettling, but right now he was glad hed stopped here.",hear tony againand see himwas unsettle but right now he be glad he would stop here
1626,"Maybe this really was the place hed been looking for, the one where hed finally find a way to right his dangerously tipped life.",maybe this really be the place he would be look for the one where he would finally find a way to right his dangerously tip life
1627,"You take yourself with you, wherever you go.",you take yourself with you wherever you go
1628,He pushed the thought into a mental closet.,he push the think into a mental closet
1629,It was a thing he was good at.,it be a thing he be good at
1630,There was all sorts of stuff in that closet.,there be all sort of stuff in that closet
1631,"A cowling surrounded the locomotive on both sides, but he spied a footstool standing beneath one low eave of the Teenytown Station, carried it over, and stood on it.",a cowling surround the locomotive on both side but he spy a footstool stand beneath one low eave of the teenytown station carry it over and stand on it
1632,The drivers cockpit contained two sheepskin-covered bucket seats.,the driver cockpit contain two sheepskin cover bucket seat
1633,It looked to Dan as if they had been scavenged from an old Detroit muscle car.,it look to dan a if they have be scavenge from a old detroit muscle car
1634,"The cockpit and controls also looked like modified Detroit stock, with the exception of an old-fashioned Z-shaped shifter jutting up from the floor.",the cockpit and control also look like modify detroit stock with the exception of a old fashion z shape shifter jut up from the floor
1635,There was no shift pattern; the original knob had been replaced with a grinning skull wearing a bandanna faded from red to pallid pink by years of gripping hands.,there be no shift pattern the original knob have be replace with a grin skull wear a bandanna fade from red to pallid pink by year of grip hand
1636,"The top half of the steering wheel had been cut off, so that what remained looked like the steering yoke of a light plane.",the top half of the steer wheel have be cut off so that what remain look like the steer yoke of a light plane
1637,"Painted in black on the dashboard, fading but legible, was TOP SPEED 40 DO NOT EXCEED.",paint in black on the dashboard fade but legible be top speed do not exceed
1638,Like it?,like it
1639,The voice came from directly behind him.,the voice come from directly behind him
1640,"Dan wheeled around, almost falling off the stool.",dan wheel around almost fall off the stool
1641,"A big weathered hand gripped his forearm, steadying him.",a big weather hand grip his forearm steady him
1642,"It was a guy who looked to be in his late fifties or early sixties, wearing a padded denim jacket and a red-checked hunting cap with the earflaps down.",it be a guy who look to be in his late fifty or early sixty wear a pad denim jacket and a red check hunt cap with the earflaps down
1643,In his free hand was a toolkit with PROPERTY OF FRAZIER MUNICIPAL DEPT Dymo-taped across the top.,in his free hand be a toolkit with property of frazier municipal dept dymo tape across the top
1644,"Hey, sorry, Dan said, stepping off the stool.",hey sorry dan say step off the stool
1645,I didnt mean to,i do not mean to
1646,Sall right.,sall right
1647,People stop to look all the time.,people stop to look all the time
1648,Usually model-train buffs.,usually model train buff
1649,Its like a dream come true for em.,its like a dream come true for them
1650,"We keep em away in the summer when the place is jumpin and the Riv runs every hour or so, but this time of year theres no we, just me.",we keep them away in the summer when the place be jumpin and the riv run every hour or so but this time of year there be no we just me
1651,And I dont mind.,and i do not mind
1652,He stuck out his hand.,he stick out his hand
1653,Billy Freeman.,billy freeman
1654,Town maintenance crew.,town maintenance crow
1655,The Rivs my baby.,the rivs my baby
1656,Dan took the offered hand.,dan take the offer hand
1657,Dan Torrance.,dan torrance
1658,Billy Freeman eyed the duffel.,billy freeman eye the duffel
1659,"Just got off the bus, I magine.",just get off the bus i magine
1660,Or are you ridin your thumb?,or be you ridin your thumb
1661,"Bus, Dan said.",bus dan say
1662,What does this thing have for an engine?,what doe this thing have for a engine
1663,"Well now, thats interesting.",good now that be interest
1664,"Probably never heard of the Chevrolet Veraneio, didja?",probably never hear of the chevrolet veraneio didja
1665,"He hadnt, but knew anyway.",he have not but know anyway
1666,Because Freeman knew.,because freeman know
1667,Dan didnt think hed had such a clear shine in years.,dan do not think he would have such a clear shine in year
1668,"It brought a ghost of delight that went back to earliest childhood, before he had discovered how dangerous the shining could be.",it bring a ghost of delight that go back to early childhood before he have discover how dangerous the shine can be
1669,"Brazilian Suburban, wasnt it?",brazilian suburban be not it
1670,Turbodiesel.,turbodiesel
1671,Freemans bushy eyebrows shot up and he grinned.,freemans bushy eyebrow shoot up and he grin
1672,Goddam right!,goddam right
1673,"Casey Kingsley, hes the boss, bought it at an auction last year.",casey kingsley he s the boss buy it at a auction last year
1674,Its a corker.,its a corker
1675,Pulls like a sonofabitch.,pull like a sonofabitch
1676,"The instrument panels from a Suburban, too.",the instrument panel from a suburban too
1677,The seats I put in myself.,the seat i put in myself
1678,"The shine was fading now, but Dan got one last thing.",the shine be fade now but dan get one last thing
1679,From a GTO Judge.,from a gto judge
1680,Freeman beamed.,freeman beam
1681,Thats right.,that be right
1682,Found em in a junkyard over Sunapee way.,find them in a junkyard over sunapee way
1683,The shifters a high-hat from a 1961 Mack.,the shifter a high hat from a mack
1684,Nine-speed.,nine speed
1685,"Nice, huh?",nice huh
