,text_raw,text_clean
239,This raises the prospect of unanticipated losses.,this raise the prospect of unanticipated loss
240,Default rates are harder to predict where there has been a substantial change in the financial attributes of borrowers.,default rate be hard to predict where there have be a substantial change in the financial attribute of borrower
241,The prices of instruments may not respond as expected to a given change in losses or in the value of the assets underlying these instruments.,the price of instrument may not respond a expect to a give change in loss or in the value of the asset underlie this instrument
242,Hedging strategies may prove to be less effective than expected.,hedge strategy may prove to be little effective than expect
243,Similarly rated instruments can behave very differently in stress events.,similarly rate instrument can behave very differently in stress event
244,The response of prices and volatility to the downgrades in the automobile sector in the spring of 2005 and the recent experience in subprime mortgages and related asset-backed securities and credit derivatives illustrate different types of surprises faced by the participants in these markets.,the response of price and volatility to the downgrade in the automobile sector in the spring of and the recent experience in subprime mortgage and relate asset back security and credit derivative illustrate different type of surprise face by the participant in this market
245,They are a reminder of the dimensions of uncertainty that exist about the shape of the distribution of potential returns.,they be a reminder of the dimension of uncertainty that exist about the shape of the distribution of potential return
246,"This is particularly true of what we might call the adverse tail, or the negative extreme.",this be particularly true of what we may call the adverse tail or the negative extreme
247,"These challenges exist for all participants in these markets: for the institutions that underwrite, structure and distribute these risks; for those who trade or hold them; and for third parties, like the rating agencies.",this challenge exist for all participant in this market for the institution that underwrite structure and distribute this risk for that who trade or hold them and for 3 party like the rate agency
248,These challenges of complexity are significant as well because they can exacerbate the problem of dealing with classic principal-agent problems.,this challenge of complexity be significant a good because they can exacerbate the problem of deal with classic principal agent problem
249,"You can see this in the subprime mortgage market where, for example, a person may be rewarded for generating new mortgages on the basis of volume, without being directly exposed to the consequences of default; but these problems exist wherever incentives diverge and contracting is imperfect.",you can see this in the subprime mortgage market where for example a person may be reward for generate new mortgage on the basis of volume without be directly expose to the consequence of default but this problem exist wherever incentive diverge and contract be imperfect
250,"Financial institutions typically maintain a range of different checks and balances to deal with the risk of misaligned incentives: for example, between a trader and the principal whose resources are at risk, or between the mortgage broker or underwriter and the firm that ultimately ends up holding the risk.",financial institution typically maintain a range of different check and balance to deal with the risk of misaligned incentive for example between a trader and the principal whose resource be at risk or between the mortgage broke or underwriter and the firm that ultimately end up hold the risk
251,But these checks and balances depend in part on the capacity of risk managers to observe and understand the underlying economic risk in these instruments.,but this check and balance depend in part on the capacity of risk manager to observe and understand the underlie economic risk in this instrument
252,"Where that is harder because of this combination of complexity, imbedded leverage, and short loss history, then market discipline will be weaker.",where that be hard because of this combination of complexity imbed leverage and short loss history then market discipline will be weak
253,A third issue relates to the dynamics of failure and the infrastructure that supports these markets.,a 3 issue relate to the dynamic of failure and the infrastructure that support this market
254,The dramatic growth in the volume of over-the-counter derivatives and the growth in the number and size of leveraged funds inevitably complicate the resolution of the failure of a large financial institution that is active in these markets.,the dramatic growth in the volume of over the counter derivative and the growth in the numb and size of leverage fund inevitably complicate the resolution of the failure of a large financial institution that be active in this market
255,"The sheer number of financial contracts that would have to be unraveled in the context of a default, the challenge that a former colleague of mine likes to refer to as ""unscrambling the eggs,"" could exacerbate and prolong uncertainty, and complicate the process of resolution.",the sheer numb of financial contract that would have to be unravel in the context of a default the challenge that a former colleague of mine like to refer to a unscramble the egg can exacerbate and prolong uncertainty and complicate the process of resolution
256,"As is typical during periods of rapid innovation, these markets grew much more quickly than did the supporting infrastructure.",a be typical during period of rapid innovation this market grow much much quickly than do the support infrastructure
257,"Take credit derivatives, for example.",take credit derivative for example
258,"For most of the early years of this market, much of the post-trade processing system was not automated and required substantial manual intervention.",for much of the early year of this market much of the post trade process system be not automate and require substantial manual intervention
259,Positions were assigned without the knowledge of counterparties.,position be assign without the knowledge of counterparties
260,Confirmations backlogs rose to very high levels.,confirmation backlog rise to very high level
261,"As Alan Greenspan put it, the market was using 19th century methods of dealing with 21st century financial instruments.",a alan greenspan put it the market be use 19th century method of deal with 21st century financial instrument
262,This created a greater risk of operational problems and uncertainty about exposures in the event of stress.,this create a great risk of operational problem and uncertainty about exposure in the event of stress
263,"The capacity of market participants to mitigate these risks by improving the infrastructure was hampered by classic collective action problems, magnified by the greater number and diversity of participants.",the capacity of market participant to mitigate this risk by improve the infrastructure be hamper by classic collective action problem magnify by the great numb and diversity of participant
264,All these challenges merit attention.,all this challenge merit attention
265,They describe some of the risks that have accompanied the substantial benefits of credit market innovation.,they describe some of the risk that have accompany the substantial benefit of credit market innovation
266,"And they help illustrate why these broad changes in financial markets may have contributed to a system where the probability of a major crisis seems likely to be lower, but the losses associated with such a crisis may be greater or harder to mitigate.",and they help illustrate why this broad change in financial market may have contribute to a system where the probability of a major crisis seem likely to be low but the loss associate with such a crisis may be great or hard to mitigate
267,What should policymakers to do mitigate these risks?,what should policymaker to do mitigate this risk
268,BIS Review 29/2007,bis review
269,We cannot turn back the clock on innovation or reverse the increase in complexity around risk management.,we can not turn back the clock on innovation or reverse the increase in complexity around risk management
270,We do not have the capacity to monitor or control concentrations of leverage or risk outside the banking system.,we do not have the capacity to monitor or control concentration of leverage or risk outside the bank system
271,"We cannot identify the likely sources of future stress to the system, and act preemptively to diffuse them.",we can not identify the likely source of future stress to the system and act preemptively to diffuse them
272,"The most productive focus of policy attention has to be on improving the shock absorbers in the core of the financial system, in terms of capital and liquidity relative to risk and the robustness of the infrastructure.",the much productive focus of policy attention have to be on improve the shock absorber in the core of the financial system in term of capital and liquidity relative to risk and the robustness of the infrastructure
273,These issues are the principal focus of day-to-day supervision and market oversight in the major financial centers around the world.,this issue be the principal focus of day to day supervision and market oversight in the major financial center around the world
274,"The Federal Reserve is actively involved in a range of efforts, working closely with the primary supervisors of the major global financial institutions and the critical parts of the financial infrastructure, to encourage further progress.",the federal reserve be actively involve in a range of effort work closely with the primary supervisor of the major global financial institution and the critical part of the financial infrastructure to encourage far progress
275,"In this context, we are working to put in place a stronger regulatory capital regime and to strengthen the capacity of firms to absorb losses in stress conditions.",in this context we be work to put in place a strong regulatory capital regime and to strengthen the capacity of firm to absorb loss in stress condition
276,"We are encouraging more sophisticated and more conservative management of credit exposures in over-the-counter derivatives and structured financial products, as well as of exposures to hedge funds.",we be encourage much sophisticate and much conservative management of credit exposure in over the counter derivative and structure financial product a good a of exposure to hedge fund
277,"And we are encouraging a range of efforts to modernize the operational infrastructure that underpins the over-the-counter derivatives markets, and to improve the capacity of market participants to manage a major default.",and we be encourage a range of effort to modernize the operational infrastructure that underpin the over the counter derivative market and to improve the capacity of market participant to manage a major default
278,"The stronger these shock absorbers, the more resilient markets will be in the face of future shocks, and the more confident we can be that banks will be a source of strength and of liquidity to markets in periods of stress and that the financial system will contribute to improved economic performance over time.",the strong this shock absorber the much resilient market will be in the face of future shock and the much confident we can be that bank will be a source of strength and of liquidity to market in period of stress and that the financial system will contribute to improve economic performance over time
279,Thank you.,thank you
280,BIS Review 29/2007,bis review
281,"Timothy F Geithner: Reflections on the changing global economy Remarks by Mr Timothy F Geithner, President and Chief Executive Officer of the Federal Reserve Bank of New York, at the 46th ACI Financial Markets Association World Congress, Montreal, Quebec, 4 May 2007.",timothy f geithner reflection on the change global economy remark by mr timothy f geithner president and chief executive officer of the federal reserve bank of new york at the 46th aci financial market association world congress montreal quebec may
282,Good morning.,good morning
283,I am pleased to be able to join you today.,i be please to be able to join you today
284,"And it is a privilege to be here today with Canada's accomplished central bank governor, David Dodge.",and it be a privilege to be here today with canada s accomplish central bank governor david dodge
285,There are few people in central banks or in governments around the world today that have presided over as far reaching and successful a set of macroeconomic policy reforms as has David Dodge.,there be few people in central bank or in government around the world today that have preside over a far reach and successful a set of macroeconomic policy reform a have david dodge
286,I want to offer some reflections about the challenges managing macroeconomic policy in a more open and integrated world economy.,i want to offer some reflection about the challenge manage macroeconomic policy in a much open and integrate world economy
287,"And I want to say something about how the international monetary system, and the current framework of exchange rate regimes, might develop in the coming years.",and i want to say something about how the international monetary system and the current framework of exchange rate regime may develop in the come year
288,"For the past century or more, choices about exchange rate regimes have played an important role in economic outcomes across countries.",for the past century or much choice about exchange rate regime have play a important role in economic outcome across country
289,"From the Gold Standard of the late 19th and early 20th centuries through the Bretton Woods system and the episodes of exchange rate cooperation among the G5 and the G7 in the 1980s and after, the desire to achieve exchange rate stability was a major preoccupation of policymakers.",from the gold standard of the late 19th and early 20th century through the bretton wood system and the episode of exchange rate cooperation among the g5 and the g7 in the 1980s and after the desire to achieve exchange rate stability be a major preoccupation of policymaker
290,The economic damage inflicted by the disastrous competitive devaluations among the major economies in the 1930s had a profound influence on thinking during much of the postwar period.,the economic damage inflict by the disastrous competitive devaluation among the major economy in the 1930s have a profound influence on think during much of the postwar period
291,"And for governments and enterprises around the world today, the aversion to large fluctuations in exchange rates remains strong.",and for government and enterprise around the world today the aversion to large fluctuation in exchange rate remain strong
292,"As the world has become more open to trade and more closely integrated, this sensitivity to exchange rate variability has intensified.",a the world have become much open to trade and much closely integrate this sensitivity to exchange rate variability have intensify
293,"And yet, experience suggests that resisting variability makes the adjustment to changing economic conditions more painful.",and yet experience suggest that resist variability make the adjustment to change economic condition much painful
294,"In an increasingly open world economy, the ability to cope with change becomes more important, and for a large fraction of the world economic, exchange rate flexibility is a necessary condition for sustained favorable economic performance.",in a increasingly open world economy the ability to cope with change become much important and for a large fraction of the world economic exchange rate flexibility be a necessary condition for sustain favorable economic performance
295,"Changes in fundamental factors such as productivity growth and the inevitable shocks to demand and supply require changes in relative prices, both domestically and internationally.",change in fundamental factor such a productivity growth and the inevitable shock to demand and supply require change in relative price both domestically and internationally
296,"A flexible exchange rate regime makes it easier for relative prices to move rapidly and effectively in the appropriate direction, and this generally eases the cost of that adjustment.",a flexible exchange rate regime make it easy for relative price to move rapidly and effectively in the appropriate direction and this generally ease the cost of that adjustment
297,"Even in a fixed rate regime, this adjustment in response to changing circumstances will ultimately have to take place, of course.",even in a fix rate regime this adjustment in response to change circumstance will ultimately have to take place of course
298,"But if relative prices cannot adjust through the exchange rate, domestic output and employment will have to bear the brunt of adjustment instead.",but if relative price can not adjust through the exchange rate domestic output and employment will have to bear the brunt of adjustment instead
299,"Since the collapse of the Bretton Woods system, we have seen the emergence of a diverse range of exchange rate arrangements.",since the collapse of the bretton wood system we have see the emergence of a diverse range of exchange rate arrangement
300,"The large industrial economies have, by and large, decided to let their currencies adjust to changing circumstances without official intervention in exchange markets.",the large industrial economy have by and large decide to let their currency adjust to change circumstance without official intervention in exchange market
301,"Japan aside, it is now close to seven years since the last episode of concerted intervention among the major economies; and there has been no Japanese intervention for two years.",japan aside it be now close to seven year since the last episode of concerted intervention among the major economy and there have be no japanese intervention for two year
302,"Among emerging economies, too, we have seen a marked trend toward more flexible exchange rate regimes.",among emerge economy too we have see a mark trend toward much flexible exchange rate regime
303,This is particularly pronounced in parts of Latin America.,this be particularly pronounce in part of latin america
304,"At the other end of the spectrum, some of the newer members of the European Union are gearing up to adopt the euro.",at the other end of the spectrum some of the new member of the european union be gear up to adopt the euro
305,"Somewhere in the middle between these extremes of flexible exchange rate regimes and full monetary integration are the emerging market economies, mostly in Asia and among the major oil exporters in the Gulf, that still sustain fixed or partially fixed exchange rate regimes.",somewhere in the middle between this extreme of flexible exchange rate regime and full monetary integration be the emerge market economy mostly in asia and among the major oil exporter in the gulf that still sustain fix or partially fix exchange rate regime
306,"Most of these countries link their currencies to the dollar, though we see varying degrees of flexibility in the closeness of that link.",much of this country link their currency to the dollar though we see vary degree of flexibility in the closeness of that link
307,How has the world fared under this diverse mixed of flexible and fixed exchange rate regimes?,how have the world fare under this diverse mix of flexible and fix exchange rate regime
308,"In general, I think, the costs of living with exchange rate volatility have been less than feared and attempts to limit volatility have been more damaging and less effective than expected.",in general i think the cost of live with exchange rate volatility have be little than fear and attempt to limit volatility have be much damage and little effective than expect
309,Take the experience of the major economies.,take the experience of the major economy
310,"Despite periods of very substantial swings in exchange rates, and the amplitude of the changes in exchange rates among the major currencies since 1973 have been exceptionally large, economic growth in the major economies have become more stable, not less.",despite period of very substantial swing in exchange rate and the amplitude of the change in exchange rate among the major currency since have be exceptionally large economic growth in the major economy have become much stable not little
311,"Quarterly GDP volatility in the United States, for example, has fallen by more than half since the mid 1980s.",quarterly gdp volatility in the unite state for example have fall by much than half since the mid 1980s
312,And average rates of inflation and the variability of inflation outcomes have of course,and average rate of inflation and the variability of inflation outcome have of course
313,BIS Review 44/2007,bis review
314,declined substantially as well.,decline substantially a good
315,"This is not to say that these swings in exchange rates have not come with pain and trauma, only that overall economic performance has fared better than many would have expected three decades ago when contemplating life under flexible exchange rates.",this be not to say that this swing in exchange rate have not come with pain and trauma only that overall economic performance have fare well than many would have expect three decade ago when contemplate life under flexible exchange rate
316,"Among emerging markets, experience with exchange rate flexibility has been more limited, and the record has been more mixed.",among emerge market experience with exchange rate flexibility have be much limit and the record have be much mix
317,"Chile probably has one of the longest record of successful performance under a flexible regime, success due in large part of course to a strong record of prudent macroeconomic policy management and strong institutions.",chile probably have one of the long record of successful performance under a flexible regime success due in large part of course to a strong record of prudent macroeconomic policy management and strong institution
318,But there are many more examples today  Brazil and Mexico are two  of emerging economies with sustained periods of improved growth and inflation outcomes under more flexible exchange rate regimes.,but there be many much example today brazil and mexico be two of emerge economy with sustain period of improve growth and inflation outcome under much flexible exchange rate regime
319,Emerging market economies face substantially greater challenges than the less open major economies in adjusting to a more integrated world and to the greater exposure to real and financial volatility that comes with integration.,emerge market economy face substantially great challenge than the little open major economy in adjust to a much integrate world and to the great exposure to real and financial volatility that come with integration
320,"Large movements in capital flows can complicate the task of achieving sustainable growth, low inflation and financial stability.",large movement in capital flow can complicate the task of achieve sustainable growth low inflation and financial stability
321,"This is obvious for those countries experiencing sharp net outflows of capital, but the challenges are formidable even for those countries experiencing sustained periods of large inflows.",this be obvious for that country experience sharp net outflow of capital but the challenge be formidable even for that country experience sustain period of large inflow
322,And even those countries with more flexible exchange rates can see competitiveness eroded if their major trading partners resist exchange rate appreciation.,and even that country with much flexible exchange rate can see competitiveness erode if their major trade partner resist exchange rate appreciation
323,"For most countries, though, these challenges would be exacerbated rather than eased by a policy designed to try to sustain a fixed rate or to narrowly constrain variability in the exchange rate.",for much country though this challenge would be exacerbate rather than ease by a policy design to try to sustain a fix rate or to narrowly constrain variability in the exchange rate
324,"Although it may seem counterintuitive, small open economies, even more than larger less open economies, need the flexibility that floating exchange rates bring.",although it may seem counterintuitive small open economy even much than large little open economy need the flexibility that float exchange rate bring
325,"Changes in exchange rate regimes were present at the scene of most of the major emerging market financial crises of the last decade, and many have argued that the decisions to let the exchange rate adjust was a major source of the trauma that followed.",change in exchange rate regime be present at the scene of much of the major emerge market financial crisis of the last decade and many have argue that the decision to let the exchange rate adjust be a major source of the trauma that follow
326,But that's not a fair reading of the evidence.,but that be not a fair read of the evidence
327,"In general, the crises were the consequence of fundamental economic problems, often manifested in the buildup of substantial balance sheet problems, with excessive borrowing in foreign currency by the sovereign, the banking system, or both.",in general the crisis be the consequence of fundamental economic problem often manifest in the buildup of substantial balance sheet problem with excessive borrow in foreign currency by the sovereign the bank system or both
328,"These balance sheet problems were one reason many governments chose to postpone currency adjustment for as long as possible, and these delays ensured that the cost of adjustment, when it was forced on these governments, was far higher than if action had been taken earlier.",this balance sheet problem be one reason many government choose to postpone currency adjustment for a long a possible and this delay ensure that the cost of adjustment when it be force on this government be far high than if action have be take early
329,But this is not the whole story since the fixed exchange rate regime itself had contributed to the initial currency mismatch and associated balance sheet problems.,but this be not the whole story since the fix exchange rate regime itself have contribute to the initial currency mismatch and associate balance sheet problem
330,"By engineering artificial expectations of stability, the regime had led market participants to disregard the possibility of exchange rate devaluations, leading to mispricing of risk, insufficient hedging and ultimately to misallocation of financial and real resources.",by engineer artificial expectation of stability the regime have lead market participant to disregard the possibility of exchange rate devaluation lead to mispricing of risk insufficient hedge and ultimately to misallocation of financial and real resource
331,"Governments that found themselves in this position had very limited ability to mitigate the economic damage that was to come, but the policy choices that accompanied the exchange rate change often compounded the problem.",government that find themselves in this position have very limit ability to mitigate the economic damage that be to come but the policy choice that accompany the exchange rate change often compound the problem
332,"Japan's experience provides another example, though the context was different.",japan s experience provide another example though the context be different
333,There is a perception in parts of Asia that the Japanese government's decision to let the yen appreciate in the late 1980s was principally responsible for Japan's so-called lost decade of low growth.,there be a perception in part of asia that the japanese government s decision to let the yen appreciate in the late 1980s be principally responsible for japan s so call lose decade of low growth
334,"And, Japan, viewed through this prism, is cited as an example of the perils of letting an exchange rate move up in response to changing fundamentals.",and japan view through this prism be cite a a example of the peril of let a exchange rate move up in response to change fundamental
335,The reality is more complex.,the reality be much complex
336,"The problems of the Japanese economy in the 1990s were largely due to the aftereffects of the collapse of the real estate and asset price boom of the preceding decade, a boom fueled in part by efforts by the monetary authorities to limit the appreciation of the yen.",the problem of the japanese economy in the 1990s be largely due to the aftereffects of the collapse of the real estate and asset price boom of the precede decade a boom fuel in part by effort by the monetary authority to limit the appreciation of the yen
337,"The size of the negative shock to demand from the collapse of the bubble was very substantial, and the capacity of the government and the central bank to mitigate the damage was constrained by the weakness in the banking system.",the size of the negative shock to demand from the collapse of the bubble be very substantial and the capacity of the government and the central bank to mitigate the damage be constrain by the weakness in the bank system
338,"A more forceful macroeconomic policy response, however, might have brought about a quicker recovery.",a much forceful macroeconomic policy response however may have bring about a quick recovery
339,"In any case, the problem with the exchange rate choice was not the decision to let the rate adjust, but the decision to resist it and the role that played in magnifying the bubble, and thereby the subsequent damage from the fall.",in any case the problem with the exchange rate choice be not the decision to let the rate adjust but the decision to resist it and the role that play in magnify the bubble and thereby the subsequent damage from the fall
340,"Given where we are today, and what we know about the relative merits of flexible and fixed exchange rate regimes, what is the likely evolution of the current monetary system going forward?",give where we be today and what we know about the relative merit of flexible and fix exchange rate regime what be the likely evolution of the current monetary system go forward
341,A few concluding observations.,a few conclude observation
342,"First, I think it is unlikely that we will see a substantial move toward monetary integration involving the major emerging market economies, in Asia or in the Western Hemisphere.",﻿1 i think it be unlikely that we will see a substantial move toward monetary integration involve the major emerge market economy in asia or in the western hemisphere
343,As the economist Peter,a the economist peter
344,BIS Review 44/2007,bis review
345,"Kenen writes in his latest book, it is difficult today to envisage a substantial reduction in national currencies though the emergence of large regional monetary unions where they do not already exist.",kenen write in his late book it be difficult today to envisage a substantial reduction in national currency though the emergence of large regional monetary union where they do not already exist
346,"Within Europe, we may yet see a further enlargement of the euro area.",within europe we may yet see a far enlargement of the euro area
347,There may be other circumstances in which individual economies can derive benefit from a currency board system or from dollarization or euroization.,there may be other circumstance in which individual economy can derive benefit from a currency board system or from dollarization or euroization
348,"Countries trying to emerge from a period of high inflation may in the future, as they have in the past, adopt a fixed exchange rate as a nominal external anchor for a disinflation strategy.",country try to emerge from a period of high inflation may in the future a they have in the past adopt a fix exchange rate a a nominal external anchor for a disinflation strategy
349,"These seem likely to be exceptions, however, to a general move toward more flexible exchange rate regimes.",this seem likely to be exception however to a general move toward much flexible exchange rate regime
350,"Even as regional economic integration increases in Asia and other parts of the world, these economies seem a long way from the point where economic, or political conditions, will make a compelling case for monetary integration.",even a regional economic integration increase in asia and other part of the world this economy seem a long way from the point where economic or political condition will make a compel case for monetary integration
351,"In Europe, of course, the political case for monetary integration to a large extent preceded the economic case.",in europe of course the political case for monetary integration to a large extent precede the economic case
352,And the architects of the European Union integration worked consciously to induce a level of economic integration in Europe that would induce conditions that more closely met the economist's test for an optimal currency area.,and the architect of the european union integration work consciously to induce a level of economic integration in europe that would induce condition that much closely meet the economist s test for a optimal currency area
353,"For most of the emerging markets today, in contrast, the challenge is to establish the conditions that will enable them to live more comfortably in a world where their exchange rates will adjust more freely in response to changing fundamentals.",for much of the emerge market today in contrast the challenge be to establish the condition that will enable them to live much comfortably in a world where their exchange rate will adjust much freely in response to change fundamental
354,"As these economies become more open to capital flows, they will necessarily find it more difficult to occupy the tenuous middle ground with an exchange rate regime that is neither fully fixed nor flexible, but managed in a way that closely tracks the value of the dollar or carefully constrains fluctuations against the dollar.",a this economy become much open to capital flow they will necessarily find it much difficult to occupy the tenuous middle grind with a exchange rate regime that be neither fully fix nor flexible but manage in a way that closely track the value of the dollar or carefully constrain fluctuation against the dollar
355,This does not mean that these countries can be indifferent to exchange rate movements or that the exchange rate is irrelevant to the conduct of monetary policy.,this doe not mean that this country can be indifferent to exchange rate movement or that the exchange rate be irrelevant to the conduct of monetary policy
356,"For many small open emerging economies, price stability and exchange rate stability are obviously intertwined, and a monetary rule that responds effectively to inflation pressure cannot afford to overlook the signals coming from the foreign exchange market.",for many small open emerge economy price stability and exchange rate stability be obviously intertwine and a monetary rule that respond effectively to inflation pressure can not afford to overlook the signal come from the foreign exchange market
357,"But attempts to target a particular level for the exchange rate or the slope of the change in the rate in response to different conditions will, as the capital account becomes more open, inevitably, come with substantial risks to monetary and financial stability.",but attempt to target a particular level for the exchange rate or the slope of the change in the rate in response to different condition will a the capital account become much open inevitably come with substantial risk to monetary and financial stability
358,Managing the transition to a more open capital account and a more flexible exchange rate regime is not a simple task.,manage the transition to a much open capital account and a much flexible exchange rate regime be not a simple task
359,These transitions need to be handled with care and attention to the development of a strong institutional framework for monetary policy and the financial system.,this transition need to be handle with care and attention to the development of a strong institutional framework for monetary policy and the financial system
360,"The more successful transitions came in contexts where the monetary authorities were independent of political constraint, where balance sheet problems and currency mismatches in the government and the financial system were not acute, where the prevailing legal framework provided reasonable protections for property rights and the enforcement of contract, and where there was effective supervision of the banking system.",the much successful transition come in context where the monetary authority be independent of political constraint where balance sheet problem and currency mismatch in the government and the financial system be not acute where the prevail legal framework provide reasonable protection for property right and the enforcement of contract and where there be effective supervision of the bank system
361,"Where these conditions were weaker, the transitions from fixed exchange rate regimes were more traumatic.",where this condition be weak the transition from fix exchange rate regime be much traumatic
362,"These conditions seem exacting, and the understandable need for caution often is invoked in defense of protracted and very gradual transitions.",this condition seem exact and the understandable need for caution often be invoke in defense of protracted and very gradual transition
363,A certain degree of caution is wise: there is a great deal of risk in a poorly managed and premature shift toward flexibility.,a certain degree of caution be wise there be a great deal of risk in a poorly manage and premature shift toward flexibility
364,But there is risk in gradualism too.,but there be risk in gradualism too
365,Delay magnifies the costs of living with the distortions caused by a managed rate.,delay magnify the cost of live with the distortion cause by a manage rate
366,"Once relaxed, exchange and capital controls are both difficult and costly to reintroduce, and even relatively modest steps back from an open regime can be damaging to confidence and credibility, without buying much in the way of lasting stability.",once relax exchange and capital control be both difficult and costly to reintroduce and even relatively modest step back from a open regime can be damage to confidence and credibility without buy much in the way of last stability
367,The policy responses to the challenges that come with economic and financial integration principally involve choices for governments at the national level.,the policy response to the challenge that come with economic and financial integration principally involve choice for government at the national level
368,"International cooperation can in some circumstances help provide a more supportive environment, but there are no feasible changes to the architecture of the international financial system that offer the prospect of a durably stable external economic and financial environment for nations, large or small.",international cooperation can in some circumstance help provide a much supportive environment but there be no feasible change to the architecture of the international financial system that offer the prospect of a durably stable external economic and financial environment for nation large or small
369,"Fundamentally, the only realistic choice for policymakers is to equip their economies with the flexibility to cope more successfully in this increasingly integrated global economy.",fundamentally the only realistic choice for policymaker be to equip their economy with the flexibility to cope much successfully in this increasingly integrate global economy
370,And this means preparing for a world of more rather than less flexibility in exchange rate regimes.,and this mean prepare for a world of much rather than little flexibility in exchange rate regime
371,Thank you.,thank you
372,BIS Review 44/2007,bis review
373,"Timothy F Geithner: Liquidity risk and the global economy Remarks by Mr Timothy F Geithner, President and Chief Executive Officer of the Federal Reserve Bank of New York, at the Federal Reserve Bank of Atlanta's 2007 Financial Markets Conference  Credit Derivatives, Sea Island, Georgia, 15 May 2007.",timothy f geithner liquidity risk and the global economy remark by mr timothy f geithner president and chief executive officer of the federal reserve bank of new york at the federal reserve bank of atlanta s financial market conference credit derivative sea island georgia may
374,Thank you for giving me the chance to join you today.,thank you for give me the chance to join you today
375,"Although this is a conference primarily about credit derivatives, I am going to talk about some of the broader changes we are seeing in financial and credit markets, and their implications for policy.",although this be a conference primarily about credit derivative i be go to talk about some of the broad change we be see in financial and credit market and their implication for policy
376,You are meeting during a period of remarkable change and exceptional conditions in financial markets.,you be meet during a period of remarkable change and exceptional condition in financial market
377,"Financial markets over the past several years have been characterized by an unusual constellation of low forward interest rates, ample liquidity, low risk premia and low expectations of future volatility.",financial market over the past several year have be characterize by a unusual constellation of low forward interest rate ample liquidity low risk premia and low expectation of future volatility
378,"In some markets, asset prices have risen substantially, and credit growth has expanded rapidly.",in some market asset price have rise substantially and credit growth have expand rapidly
379,"In credit markets more generally, spreads have declined to levels that reflect very low expectations of near term losses and credit standards have weakened.",in credit market much generally spread have decline to level that reflect very low expectation of near term loss and credit standard have weaken
380,"It would not be accurate to say this is a world without volatility, for we have had a series of episodes of sharp declines in asset prices and increases in volatility.",it would not be accurate to say this be a world without volatility for we have have a series of episode of sharp decline in asset price and increase in volatility
381,"But these episodes have been contained and short lived, with markets recovering relatively quickly and with little appreciable effect on global economic activity.",but this episode have be contain and short live with market recover relatively quickly and with little appreciable effect on global economic activity
382,"These conditions are global in nature, though they take somewhat different forms in different markets.",this condition be global in nature though they take somewhat different form in different market
383,"The forces behind all this are complex and not well understood, and this complicates any judgment of how enduring they will prove to be.",the force behind all this be complex and not good understand and this complicate any judgment of how endure they will prove to be
384,The main candidates in terms of fundamental explanations involve change in economic conditions and in the structure of financial markets.,the main candidate in term of fundamental explanation involve change in economic condition and in the structure of financial market
385,"There has been a marked improvement in global economic performance, with strong growth, relatively low inflation, and less volatility in both growth and inflation.",there have be a mark improvement in global economic performance with strong growth relatively low inflation and little volatility in both growth and inflation
386,"This seems to have reduced concern about future fundamental risk, in terms of the potential damage of future shocks and in the ability of governments and central banks to both avoid the policy errors of the past and to competently manage some daunting longer-term policy challenges.",this seem to have reduce concern about future fundamental risk in term of the potential damage of future shock and in the ability of government and central bank to both avoid the policy error of the past and to competently manage some daunt long term policy challenge
